phase,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_top3_accuracy,train_dice_macro,train_support_AKIEC,train_precision_AKIEC,train_recall_AKIEC,train_f1_AKIEC,train_correct_AKIEC,train_conf_AKIEC_to_BCC_count,train_conf_AKIEC_to_BCC_rate,train_conf_AKIEC_to_BEN_OTH_count,train_conf_AKIEC_to_BEN_OTH_rate,train_conf_AKIEC_to_BKL_count,train_conf_AKIEC_to_BKL_rate,train_conf_AKIEC_to_DF_count,train_conf_AKIEC_to_DF_rate,train_conf_AKIEC_to_INF_count,train_conf_AKIEC_to_INF_rate,train_conf_AKIEC_to_MAL_OTH_count,train_conf_AKIEC_to_MAL_OTH_rate,train_conf_AKIEC_to_MEL_count,train_conf_AKIEC_to_MEL_rate,train_conf_AKIEC_to_NV_count,train_conf_AKIEC_to_NV_rate,train_conf_AKIEC_to_SCCKA_count,train_conf_AKIEC_to_SCCKA_rate,train_conf_AKIEC_to_VASC_count,train_conf_AKIEC_to_VASC_rate,train_support_BCC,train_precision_BCC,train_recall_BCC,train_f1_BCC,train_correct_BCC,train_conf_BCC_to_AKIEC_count,train_conf_BCC_to_AKIEC_rate,train_conf_BCC_to_BEN_OTH_count,train_conf_BCC_to_BEN_OTH_rate,train_conf_BCC_to_BKL_count,train_conf_BCC_to_BKL_rate,train_conf_BCC_to_DF_count,train_conf_BCC_to_DF_rate,train_conf_BCC_to_INF_count,train_conf_BCC_to_INF_rate,train_conf_BCC_to_MAL_OTH_count,train_conf_BCC_to_MAL_OTH_rate,train_conf_BCC_to_MEL_count,train_conf_BCC_to_MEL_rate,train_conf_BCC_to_NV_count,train_conf_BCC_to_NV_rate,train_conf_BCC_to_SCCKA_count,train_conf_BCC_to_SCCKA_rate,train_conf_BCC_to_VASC_count,train_conf_BCC_to_VASC_rate,train_support_BEN_OTH,train_precision_BEN_OTH,train_recall_BEN_OTH,train_f1_BEN_OTH,train_correct_BEN_OTH,train_conf_BEN_OTH_to_AKIEC_count,train_conf_BEN_OTH_to_AKIEC_rate,train_conf_BEN_OTH_to_BCC_count,train_conf_BEN_OTH_to_BCC_rate,train_conf_BEN_OTH_to_BKL_count,train_conf_BEN_OTH_to_BKL_rate,train_conf_BEN_OTH_to_DF_count,train_conf_BEN_OTH_to_DF_rate,train_conf_BEN_OTH_to_INF_count,train_conf_BEN_OTH_to_INF_rate,train_conf_BEN_OTH_to_MAL_OTH_count,train_conf_BEN_OTH_to_MAL_OTH_rate,train_conf_BEN_OTH_to_MEL_count,train_conf_BEN_OTH_to_MEL_rate,train_conf_BEN_OTH_to_NV_count,train_conf_BEN_OTH_to_NV_rate,train_conf_BEN_OTH_to_SCCKA_count,train_conf_BEN_OTH_to_SCCKA_rate,train_conf_BEN_OTH_to_VASC_count,train_conf_BEN_OTH_to_VASC_rate,train_support_BKL,train_precision_BKL,train_recall_BKL,train_f1_BKL,train_correct_BKL,train_conf_BKL_to_AKIEC_count,train_conf_BKL_to_AKIEC_rate,train_conf_BKL_to_BCC_count,train_conf_BKL_to_BCC_rate,train_conf_BKL_to_BEN_OTH_count,train_conf_BKL_to_BEN_OTH_rate,train_conf_BKL_to_DF_count,train_conf_BKL_to_DF_rate,train_conf_BKL_to_INF_count,train_conf_BKL_to_INF_rate,train_conf_BKL_to_MAL_OTH_count,train_conf_BKL_to_MAL_OTH_rate,train_conf_BKL_to_MEL_count,train_conf_BKL_to_MEL_rate,train_conf_BKL_to_NV_count,train_conf_BKL_to_NV_rate,train_conf_BKL_to_SCCKA_count,train_conf_BKL_to_SCCKA_rate,train_conf_BKL_to_VASC_count,train_conf_BKL_to_VASC_rate,train_support_DF,train_precision_DF,train_recall_DF,train_f1_DF,train_correct_DF,train_conf_DF_to_AKIEC_count,train_conf_DF_to_AKIEC_rate,train_conf_DF_to_BCC_count,train_conf_DF_to_BCC_rate,train_conf_DF_to_BEN_OTH_count,train_conf_DF_to_BEN_OTH_rate,train_conf_DF_to_BKL_count,train_conf_DF_to_BKL_rate,train_conf_DF_to_INF_count,train_conf_DF_to_INF_rate,train_conf_DF_to_MAL_OTH_count,train_conf_DF_to_MAL_OTH_rate,train_conf_DF_to_MEL_count,train_conf_DF_to_MEL_rate,train_conf_DF_to_NV_count,train_conf_DF_to_NV_rate,train_conf_DF_to_SCCKA_count,train_conf_DF_to_SCCKA_rate,train_conf_DF_to_VASC_count,train_conf_DF_to_VASC_rate,train_support_INF,train_precision_INF,train_recall_INF,train_f1_INF,train_correct_INF,train_conf_INF_to_AKIEC_count,train_conf_INF_to_AKIEC_rate,train_conf_INF_to_BCC_count,train_conf_INF_to_BCC_rate,train_conf_INF_to_BEN_OTH_count,train_conf_INF_to_BEN_OTH_rate,train_conf_INF_to_BKL_count,train_conf_INF_to_BKL_rate,train_conf_INF_to_DF_count,train_conf_INF_to_DF_rate,train_conf_INF_to_MAL_OTH_count,train_conf_INF_to_MAL_OTH_rate,train_conf_INF_to_MEL_count,train_conf_INF_to_MEL_rate,train_conf_INF_to_NV_count,train_conf_INF_to_NV_rate,train_conf_INF_to_SCCKA_count,train_conf_INF_to_SCCKA_rate,train_conf_INF_to_VASC_count,train_conf_INF_to_VASC_rate,train_support_MAL_OTH,train_precision_MAL_OTH,train_recall_MAL_OTH,train_f1_MAL_OTH,train_correct_MAL_OTH,train_conf_MAL_OTH_to_AKIEC_count,train_conf_MAL_OTH_to_AKIEC_rate,train_conf_MAL_OTH_to_BCC_count,train_conf_MAL_OTH_to_BCC_rate,train_conf_MAL_OTH_to_BEN_OTH_count,train_conf_MAL_OTH_to_BEN_OTH_rate,train_conf_MAL_OTH_to_BKL_count,train_conf_MAL_OTH_to_BKL_rate,train_conf_MAL_OTH_to_DF_count,train_conf_MAL_OTH_to_DF_rate,train_conf_MAL_OTH_to_INF_count,train_conf_MAL_OTH_to_INF_rate,train_conf_MAL_OTH_to_MEL_count,train_conf_MAL_OTH_to_MEL_rate,train_conf_MAL_OTH_to_NV_count,train_conf_MAL_OTH_to_NV_rate,train_conf_MAL_OTH_to_SCCKA_count,train_conf_MAL_OTH_to_SCCKA_rate,train_conf_MAL_OTH_to_VASC_count,train_conf_MAL_OTH_to_VASC_rate,train_support_MEL,train_precision_MEL,train_recall_MEL,train_f1_MEL,train_correct_MEL,train_conf_MEL_to_AKIEC_count,train_conf_MEL_to_AKIEC_rate,train_conf_MEL_to_BCC_count,train_conf_MEL_to_BCC_rate,train_conf_MEL_to_BEN_OTH_count,train_conf_MEL_to_BEN_OTH_rate,train_conf_MEL_to_BKL_count,train_conf_MEL_to_BKL_rate,train_conf_MEL_to_DF_count,train_conf_MEL_to_DF_rate,train_conf_MEL_to_INF_count,train_conf_MEL_to_INF_rate,train_conf_MEL_to_MAL_OTH_count,train_conf_MEL_to_MAL_OTH_rate,train_conf_MEL_to_NV_count,train_conf_MEL_to_NV_rate,train_conf_MEL_to_SCCKA_count,train_conf_MEL_to_SCCKA_rate,train_conf_MEL_to_VASC_count,train_conf_MEL_to_VASC_rate,train_support_NV,train_precision_NV,train_recall_NV,train_f1_NV,train_correct_NV,train_conf_NV_to_AKIEC_count,train_conf_NV_to_AKIEC_rate,train_conf_NV_to_BCC_count,train_conf_NV_to_BCC_rate,train_conf_NV_to_BEN_OTH_count,train_conf_NV_to_BEN_OTH_rate,train_conf_NV_to_BKL_count,train_conf_NV_to_BKL_rate,train_conf_NV_to_DF_count,train_conf_NV_to_DF_rate,train_conf_NV_to_INF_count,train_conf_NV_to_INF_rate,train_conf_NV_to_MAL_OTH_count,train_conf_NV_to_MAL_OTH_rate,train_conf_NV_to_MEL_count,train_conf_NV_to_MEL_rate,train_conf_NV_to_SCCKA_count,train_conf_NV_to_SCCKA_rate,train_conf_NV_to_VASC_count,train_conf_NV_to_VASC_rate,train_support_SCCKA,train_precision_SCCKA,train_recall_SCCKA,train_f1_SCCKA,train_correct_SCCKA,train_conf_SCCKA_to_AKIEC_count,train_conf_SCCKA_to_AKIEC_rate,train_conf_SCCKA_to_BCC_count,train_conf_SCCKA_to_BCC_rate,train_conf_SCCKA_to_BEN_OTH_count,train_conf_SCCKA_to_BEN_OTH_rate,train_conf_SCCKA_to_BKL_count,train_conf_SCCKA_to_BKL_rate,train_conf_SCCKA_to_DF_count,train_conf_SCCKA_to_DF_rate,train_conf_SCCKA_to_INF_count,train_conf_SCCKA_to_INF_rate,train_conf_SCCKA_to_MAL_OTH_count,train_conf_SCCKA_to_MAL_OTH_rate,train_conf_SCCKA_to_MEL_count,train_conf_SCCKA_to_MEL_rate,train_conf_SCCKA_to_NV_count,train_conf_SCCKA_to_NV_rate,train_conf_SCCKA_to_VASC_count,train_conf_SCCKA_to_VASC_rate,train_support_VASC,train_precision_VASC,train_recall_VASC,train_f1_VASC,train_correct_VASC,train_conf_VASC_to_AKIEC_count,train_conf_VASC_to_AKIEC_rate,train_conf_VASC_to_BCC_count,train_conf_VASC_to_BCC_rate,train_conf_VASC_to_BEN_OTH_count,train_conf_VASC_to_BEN_OTH_rate,train_conf_VASC_to_BKL_count,train_conf_VASC_to_BKL_rate,train_conf_VASC_to_DF_count,train_conf_VASC_to_DF_rate,train_conf_VASC_to_INF_count,train_conf_VASC_to_INF_rate,train_conf_VASC_to_MAL_OTH_count,train_conf_VASC_to_MAL_OTH_rate,train_conf_VASC_to_MEL_count,train_conf_VASC_to_MEL_rate,train_conf_VASC_to_NV_count,train_conf_VASC_to_NV_rate,train_conf_VASC_to_SCCKA_count,train_conf_VASC_to_SCCKA_rate,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_top3_accuracy,val_dice_macro,val_support_AKIEC,val_precision_AKIEC,val_recall_AKIEC,val_f1_AKIEC,val_correct_AKIEC,val_conf_AKIEC_to_BCC_count,val_conf_AKIEC_to_BCC_rate,val_conf_AKIEC_to_BKL_count,val_conf_AKIEC_to_BKL_rate,val_conf_AKIEC_to_DF_count,val_conf_AKIEC_to_DF_rate,val_conf_AKIEC_to_INF_count,val_conf_AKIEC_to_INF_rate,val_conf_AKIEC_to_MAL_OTH_count,val_conf_AKIEC_to_MAL_OTH_rate,val_conf_AKIEC_to_MEL_count,val_conf_AKIEC_to_MEL_rate,val_conf_AKIEC_to_SCCKA_count,val_conf_AKIEC_to_SCCKA_rate,val_support_BCC,val_precision_BCC,val_recall_BCC,val_f1_BCC,val_correct_BCC,val_conf_BCC_to_AKIEC_count,val_conf_BCC_to_AKIEC_rate,val_conf_BCC_to_BEN_OTH_count,val_conf_BCC_to_BEN_OTH_rate,val_conf_BCC_to_BKL_count,val_conf_BCC_to_BKL_rate,val_conf_BCC_to_DF_count,val_conf_BCC_to_DF_rate,val_conf_BCC_to_INF_count,val_conf_BCC_to_INF_rate,val_conf_BCC_to_MAL_OTH_count,val_conf_BCC_to_MAL_OTH_rate,val_conf_BCC_to_MEL_count,val_conf_BCC_to_MEL_rate,val_conf_BCC_to_NV_count,val_conf_BCC_to_NV_rate,val_conf_BCC_to_SCCKA_count,val_conf_BCC_to_SCCKA_rate,val_conf_BCC_to_VASC_count,val_conf_BCC_to_VASC_rate,val_support_BEN_OTH,val_precision_BEN_OTH,val_recall_BEN_OTH,val_f1_BEN_OTH,val_correct_BEN_OTH,val_conf_BEN_OTH_to_AKIEC_count,val_conf_BEN_OTH_to_AKIEC_rate,val_conf_BEN_OTH_to_BCC_count,val_conf_BEN_OTH_to_BCC_rate,val_conf_BEN_OTH_to_INF_count,val_conf_BEN_OTH_to_INF_rate,val_conf_BEN_OTH_to_MEL_count,val_conf_BEN_OTH_to_MEL_rate,val_conf_BEN_OTH_to_NV_count,val_conf_BEN_OTH_to_NV_rate,val_conf_BEN_OTH_to_SCCKA_count,val_conf_BEN_OTH_to_SCCKA_rate,val_support_BKL,val_precision_BKL,val_recall_BKL,val_f1_BKL,val_correct_BKL,val_conf_BKL_to_AKIEC_count,val_conf_BKL_to_AKIEC_rate,val_conf_BKL_to_BCC_count,val_conf_BKL_to_BCC_rate,val_conf_BKL_to_DF_count,val_conf_BKL_to_DF_rate,val_conf_BKL_to_INF_count,val_conf_BKL_to_INF_rate,val_conf_BKL_to_MAL_OTH_count,val_conf_BKL_to_MAL_OTH_rate,val_conf_BKL_to_MEL_count,val_conf_BKL_to_MEL_rate,val_conf_BKL_to_NV_count,val_conf_BKL_to_NV_rate,val_conf_BKL_to_SCCKA_count,val_conf_BKL_to_SCCKA_rate,val_support_DF,val_precision_DF,val_recall_DF,val_f1_DF,val_correct_DF,val_conf_DF_to_NV_count,val_conf_DF_to_NV_rate,val_support_INF,val_precision_INF,val_recall_INF,val_f1_INF,val_correct_INF,val_conf_INF_to_BCC_count,val_conf_INF_to_BCC_rate,val_conf_INF_to_BEN_OTH_count,val_conf_INF_to_BEN_OTH_rate,val_conf_INF_to_BKL_count,val_conf_INF_to_BKL_rate,val_conf_INF_to_DF_count,val_conf_INF_to_DF_rate,val_support_MAL_OTH,val_precision_MAL_OTH,val_recall_MAL_OTH,val_f1_MAL_OTH,val_correct_MAL_OTH,val_conf_MAL_OTH_to_BCC_count,val_conf_MAL_OTH_to_BCC_rate,val_conf_MAL_OTH_to_INF_count,val_conf_MAL_OTH_to_INF_rate,val_support_MEL,val_precision_MEL,val_recall_MEL,val_f1_MEL,val_correct_MEL,val_conf_MEL_to_AKIEC_count,val_conf_MEL_to_AKIEC_rate,val_conf_MEL_to_BCC_count,val_conf_MEL_to_BCC_rate,val_conf_MEL_to_INF_count,val_conf_MEL_to_INF_rate,val_conf_MEL_to_MAL_OTH_count,val_conf_MEL_to_MAL_OTH_rate,val_conf_MEL_to_NV_count,val_conf_MEL_to_NV_rate,val_conf_MEL_to_SCCKA_count,val_conf_MEL_to_SCCKA_rate,val_conf_MEL_to_VASC_count,val_conf_MEL_to_VASC_rate,val_support_NV,val_precision_NV,val_recall_NV,val_f1_NV,val_correct_NV,val_conf_NV_to_AKIEC_count,val_conf_NV_to_AKIEC_rate,val_conf_NV_to_BCC_count,val_conf_NV_to_BCC_rate,val_conf_NV_to_BEN_OTH_count,val_conf_NV_to_BEN_OTH_rate,val_conf_NV_to_BKL_count,val_conf_NV_to_BKL_rate,val_conf_NV_to_DF_count,val_conf_NV_to_DF_rate,val_conf_NV_to_INF_count,val_conf_NV_to_INF_rate,val_conf_NV_to_MAL_OTH_count,val_conf_NV_to_MAL_OTH_rate,val_conf_NV_to_MEL_count,val_conf_NV_to_MEL_rate,val_conf_NV_to_VASC_count,val_conf_NV_to_VASC_rate,val_support_SCCKA,val_precision_SCCKA,val_recall_SCCKA,val_f1_SCCKA,val_correct_SCCKA,val_conf_SCCKA_to_AKIEC_count,val_conf_SCCKA_to_AKIEC_rate,val_conf_SCCKA_to_BCC_count,val_conf_SCCKA_to_BCC_rate,val_conf_SCCKA_to_BEN_OTH_count,val_conf_SCCKA_to_BEN_OTH_rate,val_conf_SCCKA_to_DF_count,val_conf_SCCKA_to_DF_rate,val_conf_SCCKA_to_INF_count,val_conf_SCCKA_to_INF_rate,val_conf_SCCKA_to_MAL_OTH_count,val_conf_SCCKA_to_MAL_OTH_rate,val_conf_SCCKA_to_MEL_count,val_conf_SCCKA_to_MEL_rate,val_support_VASC,val_precision_VASC,val_recall_VASC,val_f1_VASC,val_correct_VASC,val_conf_VASC_to_BCC_count,val_conf_VASC_to_BCC_rate,val_conf_VASC_to_BEN_OTH_count,val_conf_VASC_to_BEN_OTH_rate,val_conf_BKL_to_BEN_OTH_count,val_conf_BKL_to_BEN_OTH_rate,val_conf_INF_to_MEL_count,val_conf_INF_to_MEL_rate,val_conf_MAL_OTH_to_MEL_count,val_conf_MAL_OTH_to_MEL_rate,val_conf_MEL_to_BEN_OTH_count,val_conf_MEL_to_BEN_OTH_rate,val_conf_MEL_to_BKL_count,val_conf_MEL_to_BKL_rate,val_conf_SCCKA_to_BKL_count,val_conf_SCCKA_to_BKL_rate,val_conf_AKIEC_to_BEN_OTH_count,val_conf_AKIEC_to_BEN_OTH_rate,val_conf_INF_to_SCCKA_count,val_conf_INF_to_SCCKA_rate,val_conf_MAL_OTH_to_BEN_OTH_count,val_conf_MAL_OTH_to_BEN_OTH_rate,val_conf_NV_to_SCCKA_count,val_conf_NV_to_SCCKA_rate,val_conf_VASC_to_INF_count,val_conf_VASC_to_INF_rate,val_conf_VASC_to_NV_count,val_conf_VASC_to_NV_rate,val_conf_VASC_to_SCCKA_count,val_conf_VASC_to_SCCKA_rate,val_conf_BEN_OTH_to_BKL_count,val_conf_BEN_OTH_to_BKL_rate,val_conf_VASC_to_MEL_count,val_conf_VASC_to_MEL_rate,val_conf_DF_to_BKL_count,val_conf_DF_to_BKL_rate,val_conf_MAL_OTH_to_NV_count,val_conf_MAL_OTH_to_NV_rate,val_conf_MEL_to_DF_count,val_conf_MEL_to_DF_rate,val_conf_SCCKA_to_NV_count,val_conf_SCCKA_to_NV_rate,val_conf_INF_to_AKIEC_count,val_conf_INF_to_AKIEC_rate,val_conf_AKIEC_to_NV_count,val_conf_AKIEC_to_NV_rate,val_conf_INF_to_VASC_count,val_conf_INF_to_VASC_rate,val_conf_DF_to_MEL_count,val_conf_DF_to_MEL_rate,val_conf_INF_to_NV_count,val_conf_INF_to_NV_rate,val_conf_DF_to_BCC_count,val_conf_DF_to_BCC_rate,val_conf_VASC_to_AKIEC_count,val_conf_VASC_to_AKIEC_rate,val_conf_VASC_to_BKL_count,val_conf_VASC_to_BKL_rate
freeze,1,1.5524218316751581,0.46588740458015265,0.46452903613085766,0.4606563091029823,0.7585877862595419,0.4606563091029823,364.0,0.31563421828908556,0.29395604395604397,0.30440967283072545,107.0,42.0,0.11538461538461539,13.0,0.03571428571428571,44.0,0.12087912087912088,11.0,0.03021978021978022,33.0,0.09065934065934066,17.0,0.046703296703296704,8.0,0.02197802197802198,13.0,0.03571428571428571,74.0,0.2032967032967033,2.0,0.005494505494505495,350.0,0.3524590163934426,0.36857142857142855,0.36033519553072624,129.0,36.0,0.10285714285714286,22.0,0.06285714285714286,15.0,0.04285714285714286,20.0,0.05714285714285714,43.0,0.12285714285714286,16.0,0.045714285714285714,9.0,0.025714285714285714,5.0,0.014285714285714285,50.0,0.14285714285714285,5.0,0.014285714285714285,414.0,0.36893203883495146,0.2753623188405797,0.3153526970954357,114.0,17.0,0.04106280193236715,20.0,0.04830917874396135,37.0,0.0893719806763285,25.0,0.06038647342995169,57.0,0.13768115942028986,17.0,0.04106280193236715,25.0,0.06038647342995169,51.0,0.12318840579710146,19.0,0.04589371980676329,32.0,0.07729468599033816,385.0,0.29846153846153844,0.2519480519480519,0.27323943661971833,97.0,51.0,0.13246753246753246,40.0,0.1038961038961039,30.0,0.07792207792207792,10.0,0.025974025974025976,24.0,0.06233766233766234,19.0,0.04935064935064935,24.0,0.06233766233766234,33.0,0.08571428571428572,49.0,0.12727272727272726,8.0,0.02077922077922078,383.0,0.6129032258064516,0.5953002610966057,0.6039735099337749,228.0,13.0,0.033942558746736295,25.0,0.06527415143603134,22.0,0.057441253263707574,13.0,0.033942558746736295,31.0,0.08093994778067885,3.0,0.007832898172323759,7.0,0.018276762402088774,17.0,0.044386422976501305,15.0,0.0391644908616188,9.0,0.02349869451697128,403.0,0.3917995444191344,0.4267990074441687,0.4085510688836104,172.0,26.0,0.06451612903225806,31.0,0.07692307692307693,31.0,0.07692307692307693,17.0,0.04218362282878412,43.0,0.10669975186104218,14.0,0.034739454094292806,14.0,0.034739454094292806,25.0,0.062034739454094295,23.0,0.05707196029776675,7.0,0.017369727047146403,362.0,0.6508379888268156,0.643646408839779,0.6472222222222223,233.0,5.0,0.013812154696132596,17.0,0.04696132596685083,11.0,0.03038674033149171,28.0,0.07734806629834254,5.0,0.013812154696132596,11.0,0.03038674033149171,6.0,0.016574585635359115,19.0,0.052486187845303865,14.0,0.03867403314917127,13.0,0.03591160220994475,338.0,0.47987616099071206,0.45857988165680474,0.4689863842662632,155.0,10.0,0.029585798816568046,6.0,0.01775147928994083,19.0,0.05621301775147929,17.0,0.05029585798816568,3.0,0.008875739644970414,11.0,0.03254437869822485,15.0,0.04437869822485207,90.0,0.26627218934911245,5.0,0.014792899408284023,7.0,0.020710059171597635,389.0,0.46110056925996207,0.6246786632390745,0.5305676855895196,243.0,1.0,0.002570694087403599,5.0,0.012853470437017995,26.0,0.06683804627249357,16.0,0.04113110539845758,6.0,0.015424164524421594,18.0,0.04627249357326478,10.0,0.02570694087403599,51.0,0.13110539845758354,3.0,0.007712082262210797,10.0,0.02570694087403599,390.0,0.381294964028777,0.4076923076923077,0.3940520446096654,159.0,72.0,0.18461538461538463,50.0,0.1282051282051282,6.0,0.015384615384615385,37.0,0.09487179487179487,15.0,0.038461538461538464,23.0,0.05897435897435897,6.0,0.015384615384615385,9.0,0.023076923076923078,5.0,0.01282051282051282,8.0,0.020512820512820513,414.0,0.7577937649880095,0.7632850241545893,0.7605294825511432,316.0,1.0,0.0024154589371980675,1.0,0.0024154589371980675,15.0,0.036231884057971016,4.0,0.00966183574879227,6.0,0.014492753623188406,16.0,0.03864734299516908,8.0,0.01932367149758454,15.0,0.036231884057971016,26.0,0.06280193236714976,6.0,0.014492753623188406,1.2719336419387628,0.5896946564885496,0.4519866957484109,0.37550982595795496,0.8568702290076335,0.37550982595795496,61.0,0.21296296296296297,0.3770491803278688,0.27218934911242604,23.0,19.0,0.3114754098360656,1.0,0.01639344262295082,4.0,0.06557377049180328,6.0,0.09836065573770492,1.0,0.01639344262295082,2.0,0.03278688524590164,5.0,0.08196721311475409,504.0,0.8206896551724138,0.7083333333333334,0.7603833865814696,357.0,49.0,0.09722222222222222,10.0,0.01984126984126984,1.0,0.001984126984126984,13.0,0.025793650793650792,27.0,0.05357142857142857,16.0,0.031746031746031744,6.0,0.011904761904761904,3.0,0.005952380952380952,15.0,0.02976190476190476,7.0,0.013888888888888888,9.0,0.11764705882352941,0.2222222222222222,0.15384615384615385,2.0,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,0.1111111111111111,2.0,0.2222222222222222,1.0,0.1111111111111111,1.0,0.1111111111111111,109.0,0.84,0.1926605504587156,0.31343283582089554,21.0,10.0,0.09174311926605505,26.0,0.23853211009174313,7.0,0.06422018348623854,16.0,0.14678899082568808,12.0,0.11009174311926606,5.0,0.045871559633027525,5.0,0.045871559633027525,7.0,0.06422018348623854,10.0,0.1956521739130435,0.9,0.32142857142857145,9.0,1.0,0.1,10.0,0.014925373134328358,0.1,0.025974025974025976,1.0,3.0,0.3,1.0,0.1,1.0,0.1,4.0,0.4,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,90.0,0.6024096385542169,0.5555555555555556,0.5780346820809249,50.0,1.0,0.011111111111111112,6.0,0.06666666666666667,3.0,0.03333333333333333,2.0,0.022222222222222223,23.0,0.25555555555555554,1.0,0.011111111111111112,4.0,0.044444444444444446,149.0,0.7692307692307693,0.738255033557047,0.7534246575342466,110.0,1.0,0.006711409395973154,4.0,0.026845637583892617,2.0,0.013422818791946308,1.0,0.006711409395973154,3.0,0.020134228187919462,6.0,0.040268456375838924,3.0,0.020134228187919462,17.0,0.11409395973154363,2.0,0.013422818791946308,95.0,0.5671641791044776,0.4,0.4691358024691358,38.0,23.0,0.24210526315789474,17.0,0.17894736842105263,1.0,0.010526315789473684,6.0,0.06315789473684211,6.0,0.06315789473684211,3.0,0.031578947368421054,1.0,0.010526315789473684,9.0,0.35,0.7777777777777778,0.4827586206896552,7.0,1.0,0.1111111111111111,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
