phase,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_top3_accuracy,train_dice_macro,train_support_AKIEC,train_precision_AKIEC,train_recall_AKIEC,train_f1_AKIEC,train_correct_AKIEC,train_conf_AKIEC_to_BCC_count,train_conf_AKIEC_to_BCC_rate,train_conf_AKIEC_to_BKL_count,train_conf_AKIEC_to_BKL_rate,train_conf_AKIEC_to_MEL_count,train_conf_AKIEC_to_MEL_rate,train_conf_AKIEC_to_NV_count,train_conf_AKIEC_to_NV_rate,train_conf_AKIEC_to_SCCKA_count,train_conf_AKIEC_to_SCCKA_rate,train_support_BCC,train_precision_BCC,train_recall_BCC,train_f1_BCC,train_correct_BCC,train_conf_BCC_to_AKIEC_count,train_conf_BCC_to_AKIEC_rate,train_conf_BCC_to_BEN_OTH_count,train_conf_BCC_to_BEN_OTH_rate,train_conf_BCC_to_BKL_count,train_conf_BCC_to_BKL_rate,train_conf_BCC_to_INF_count,train_conf_BCC_to_INF_rate,train_conf_BCC_to_MAL_OTH_count,train_conf_BCC_to_MAL_OTH_rate,train_conf_BCC_to_MEL_count,train_conf_BCC_to_MEL_rate,train_conf_BCC_to_NV_count,train_conf_BCC_to_NV_rate,train_conf_BCC_to_SCCKA_count,train_conf_BCC_to_SCCKA_rate,train_conf_BCC_to_VASC_count,train_conf_BCC_to_VASC_rate,train_support_BEN_OTH,train_precision_BEN_OTH,train_recall_BEN_OTH,train_f1_BEN_OTH,train_correct_BEN_OTH,train_conf_BEN_OTH_to_BCC_count,train_conf_BEN_OTH_to_BCC_rate,train_conf_BEN_OTH_to_BKL_count,train_conf_BEN_OTH_to_BKL_rate,train_conf_BEN_OTH_to_MEL_count,train_conf_BEN_OTH_to_MEL_rate,train_conf_BEN_OTH_to_NV_count,train_conf_BEN_OTH_to_NV_rate,train_support_BKL,train_precision_BKL,train_recall_BKL,train_f1_BKL,train_correct_BKL,train_conf_BKL_to_AKIEC_count,train_conf_BKL_to_AKIEC_rate,train_conf_BKL_to_BCC_count,train_conf_BKL_to_BCC_rate,train_conf_BKL_to_MEL_count,train_conf_BKL_to_MEL_rate,train_conf_BKL_to_NV_count,train_conf_BKL_to_NV_rate,train_conf_BKL_to_SCCKA_count,train_conf_BKL_to_SCCKA_rate,train_conf_BKL_to_VASC_count,train_conf_BKL_to_VASC_rate,train_support_DF,train_precision_DF,train_recall_DF,train_f1_DF,train_correct_DF,train_conf_DF_to_BCC_count,train_conf_DF_to_BCC_rate,train_conf_DF_to_BKL_count,train_conf_DF_to_BKL_rate,train_conf_DF_to_MEL_count,train_conf_DF_to_MEL_rate,train_conf_DF_to_NV_count,train_conf_DF_to_NV_rate,train_support_INF,train_precision_INF,train_recall_INF,train_f1_INF,train_correct_INF,train_conf_INF_to_BCC_count,train_conf_INF_to_BCC_rate,train_conf_INF_to_BKL_count,train_conf_INF_to_BKL_rate,train_conf_INF_to_MEL_count,train_conf_INF_to_MEL_rate,train_conf_INF_to_NV_count,train_conf_INF_to_NV_rate,train_support_MAL_OTH,train_precision_MAL_OTH,train_recall_MAL_OTH,train_f1_MAL_OTH,train_correct_MAL_OTH,train_conf_MAL_OTH_to_BCC_count,train_conf_MAL_OTH_to_BCC_rate,train_support_MEL,train_precision_MEL,train_recall_MEL,train_f1_MEL,train_correct_MEL,train_conf_MEL_to_BCC_count,train_conf_MEL_to_BCC_rate,train_conf_MEL_to_BKL_count,train_conf_MEL_to_BKL_rate,train_conf_MEL_to_INF_count,train_conf_MEL_to_INF_rate,train_conf_MEL_to_MAL_OTH_count,train_conf_MEL_to_MAL_OTH_rate,train_conf_MEL_to_NV_count,train_conf_MEL_to_NV_rate,train_conf_MEL_to_SCCKA_count,train_conf_MEL_to_SCCKA_rate,train_support_NV,train_precision_NV,train_recall_NV,train_f1_NV,train_correct_NV,train_conf_NV_to_AKIEC_count,train_conf_NV_to_AKIEC_rate,train_conf_NV_to_BCC_count,train_conf_NV_to_BCC_rate,train_conf_NV_to_BEN_OTH_count,train_conf_NV_to_BEN_OTH_rate,train_conf_NV_to_BKL_count,train_conf_NV_to_BKL_rate,train_conf_NV_to_INF_count,train_conf_NV_to_INF_rate,train_conf_NV_to_MAL_OTH_count,train_conf_NV_to_MAL_OTH_rate,train_conf_NV_to_MEL_count,train_conf_NV_to_MEL_rate,train_conf_NV_to_SCCKA_count,train_conf_NV_to_SCCKA_rate,train_support_SCCKA,train_precision_SCCKA,train_recall_SCCKA,train_f1_SCCKA,train_correct_SCCKA,train_conf_SCCKA_to_AKIEC_count,train_conf_SCCKA_to_AKIEC_rate,train_conf_SCCKA_to_BCC_count,train_conf_SCCKA_to_BCC_rate,train_conf_SCCKA_to_BKL_count,train_conf_SCCKA_to_BKL_rate,train_conf_SCCKA_to_MAL_OTH_count,train_conf_SCCKA_to_MAL_OTH_rate,train_conf_SCCKA_to_MEL_count,train_conf_SCCKA_to_MEL_rate,train_conf_SCCKA_to_NV_count,train_conf_SCCKA_to_NV_rate,train_conf_SCCKA_to_VASC_count,train_conf_SCCKA_to_VASC_rate,train_support_VASC,train_precision_VASC,train_recall_VASC,train_f1_VASC,train_correct_VASC,train_conf_VASC_to_BCC_count,train_conf_VASC_to_BCC_rate,train_conf_VASC_to_BKL_count,train_conf_VASC_to_BKL_rate,train_conf_VASC_to_MEL_count,train_conf_VASC_to_MEL_rate,train_conf_VASC_to_NV_count,train_conf_VASC_to_NV_rate,train_conf_VASC_to_SCCKA_count,train_conf_VASC_to_SCCKA_rate,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_top3_accuracy,val_dice_macro,val_support_AKIEC,val_precision_AKIEC,val_recall_AKIEC,val_f1_AKIEC,val_correct_AKIEC,val_conf_AKIEC_to_BCC_count,val_conf_AKIEC_to_BCC_rate,val_conf_AKIEC_to_BKL_count,val_conf_AKIEC_to_BKL_rate,val_conf_AKIEC_to_SCCKA_count,val_conf_AKIEC_to_SCCKA_rate,val_support_BCC,val_precision_BCC,val_recall_BCC,val_f1_BCC,val_correct_BCC,val_conf_BCC_to_BKL_count,val_conf_BCC_to_BKL_rate,val_conf_BCC_to_MEL_count,val_conf_BCC_to_MEL_rate,val_conf_BCC_to_SCCKA_count,val_conf_BCC_to_SCCKA_rate,val_support_BEN_OTH,val_precision_BEN_OTH,val_recall_BEN_OTH,val_f1_BEN_OTH,val_correct_BEN_OTH,val_conf_BEN_OTH_to_BCC_count,val_conf_BEN_OTH_to_BCC_rate,val_conf_BEN_OTH_to_BKL_count,val_conf_BEN_OTH_to_BKL_rate,val_conf_BEN_OTH_to_MEL_count,val_conf_BEN_OTH_to_MEL_rate,val_conf_BEN_OTH_to_SCCKA_count,val_conf_BEN_OTH_to_SCCKA_rate,val_support_BKL,val_precision_BKL,val_recall_BKL,val_f1_BKL,val_correct_BKL,val_conf_BKL_to_BCC_count,val_conf_BKL_to_BCC_rate,val_conf_BKL_to_MEL_count,val_conf_BKL_to_MEL_rate,val_conf_BKL_to_NV_count,val_conf_BKL_to_NV_rate,val_conf_BKL_to_SCCKA_count,val_conf_BKL_to_SCCKA_rate,val_support_DF,val_precision_DF,val_recall_DF,val_f1_DF,val_correct_DF,val_conf_DF_to_BCC_count,val_conf_DF_to_BCC_rate,val_conf_DF_to_BKL_count,val_conf_DF_to_BKL_rate,val_conf_DF_to_NV_count,val_conf_DF_to_NV_rate,val_conf_DF_to_SCCKA_count,val_conf_DF_to_SCCKA_rate,val_support_INF,val_precision_INF,val_recall_INF,val_f1_INF,val_correct_INF,val_conf_INF_to_BCC_count,val_conf_INF_to_BCC_rate,val_conf_INF_to_BKL_count,val_conf_INF_to_BKL_rate,val_conf_INF_to_SCCKA_count,val_conf_INF_to_SCCKA_rate,val_support_MAL_OTH,val_precision_MAL_OTH,val_recall_MAL_OTH,val_f1_MAL_OTH,val_correct_MAL_OTH,val_conf_MAL_OTH_to_BCC_count,val_conf_MAL_OTH_to_BCC_rate,val_conf_MAL_OTH_to_SCCKA_count,val_conf_MAL_OTH_to_SCCKA_rate,val_support_MEL,val_precision_MEL,val_recall_MEL,val_f1_MEL,val_correct_MEL,val_conf_MEL_to_BCC_count,val_conf_MEL_to_BCC_rate,val_conf_MEL_to_BKL_count,val_conf_MEL_to_BKL_rate,val_conf_MEL_to_NV_count,val_conf_MEL_to_NV_rate,val_conf_MEL_to_SCCKA_count,val_conf_MEL_to_SCCKA_rate,val_support_NV,val_precision_NV,val_recall_NV,val_f1_NV,val_correct_NV,val_conf_NV_to_BCC_count,val_conf_NV_to_BCC_rate,val_conf_NV_to_BKL_count,val_conf_NV_to_BKL_rate,val_conf_NV_to_MEL_count,val_conf_NV_to_MEL_rate,val_conf_NV_to_SCCKA_count,val_conf_NV_to_SCCKA_rate,val_support_SCCKA,val_precision_SCCKA,val_recall_SCCKA,val_f1_SCCKA,val_correct_SCCKA,val_conf_SCCKA_to_BCC_count,val_conf_SCCKA_to_BCC_rate,val_conf_SCCKA_to_BKL_count,val_conf_SCCKA_to_BKL_rate,val_support_VASC,val_precision_VASC,val_recall_VASC,val_f1_VASC,val_correct_VASC,val_conf_VASC_to_BCC_count,val_conf_VASC_to_BCC_rate,val_conf_VASC_to_BKL_count,val_conf_VASC_to_BKL_rate,val_raw_loss,val_raw_accuracy,val_raw_balanced_accuracy,val_raw_f1_macro,val_raw_top3_accuracy,val_raw_dice_macro,val_raw_support_AKIEC,val_raw_precision_AKIEC,val_raw_recall_AKIEC,val_raw_f1_AKIEC,val_raw_correct_AKIEC,val_raw_conf_AKIEC_to_BCC_count,val_raw_conf_AKIEC_to_BCC_rate,val_raw_conf_AKIEC_to_BKL_count,val_raw_conf_AKIEC_to_BKL_rate,val_raw_conf_AKIEC_to_SCCKA_count,val_raw_conf_AKIEC_to_SCCKA_rate,val_raw_support_BCC,val_raw_precision_BCC,val_raw_recall_BCC,val_raw_f1_BCC,val_raw_correct_BCC,val_raw_conf_BCC_to_BKL_count,val_raw_conf_BCC_to_BKL_rate,val_raw_conf_BCC_to_MEL_count,val_raw_conf_BCC_to_MEL_rate,val_raw_conf_BCC_to_SCCKA_count,val_raw_conf_BCC_to_SCCKA_rate,val_raw_support_BEN_OTH,val_raw_precision_BEN_OTH,val_raw_recall_BEN_OTH,val_raw_f1_BEN_OTH,val_raw_correct_BEN_OTH,val_raw_conf_BEN_OTH_to_BCC_count,val_raw_conf_BEN_OTH_to_BCC_rate,val_raw_conf_BEN_OTH_to_BKL_count,val_raw_conf_BEN_OTH_to_BKL_rate,val_raw_conf_BEN_OTH_to_MEL_count,val_raw_conf_BEN_OTH_to_MEL_rate,val_raw_conf_BEN_OTH_to_SCCKA_count,val_raw_conf_BEN_OTH_to_SCCKA_rate,val_raw_support_BKL,val_raw_precision_BKL,val_raw_recall_BKL,val_raw_f1_BKL,val_raw_correct_BKL,val_raw_conf_BKL_to_BCC_count,val_raw_conf_BKL_to_BCC_rate,val_raw_conf_BKL_to_MEL_count,val_raw_conf_BKL_to_MEL_rate,val_raw_conf_BKL_to_NV_count,val_raw_conf_BKL_to_NV_rate,val_raw_conf_BKL_to_SCCKA_count,val_raw_conf_BKL_to_SCCKA_rate,val_raw_support_DF,val_raw_precision_DF,val_raw_recall_DF,val_raw_f1_DF,val_raw_correct_DF,val_raw_conf_DF_to_BCC_count,val_raw_conf_DF_to_BCC_rate,val_raw_conf_DF_to_BKL_count,val_raw_conf_DF_to_BKL_rate,val_raw_conf_DF_to_NV_count,val_raw_conf_DF_to_NV_rate,val_raw_conf_DF_to_SCCKA_count,val_raw_conf_DF_to_SCCKA_rate,val_raw_support_INF,val_raw_precision_INF,val_raw_recall_INF,val_raw_f1_INF,val_raw_correct_INF,val_raw_conf_INF_to_BCC_count,val_raw_conf_INF_to_BCC_rate,val_raw_conf_INF_to_BKL_count,val_raw_conf_INF_to_BKL_rate,val_raw_conf_INF_to_SCCKA_count,val_raw_conf_INF_to_SCCKA_rate,val_raw_support_MAL_OTH,val_raw_precision_MAL_OTH,val_raw_recall_MAL_OTH,val_raw_f1_MAL_OTH,val_raw_correct_MAL_OTH,val_raw_conf_MAL_OTH_to_BCC_count,val_raw_conf_MAL_OTH_to_BCC_rate,val_raw_conf_MAL_OTH_to_SCCKA_count,val_raw_conf_MAL_OTH_to_SCCKA_rate,val_raw_support_MEL,val_raw_precision_MEL,val_raw_recall_MEL,val_raw_f1_MEL,val_raw_correct_MEL,val_raw_conf_MEL_to_BCC_count,val_raw_conf_MEL_to_BCC_rate,val_raw_conf_MEL_to_BKL_count,val_raw_conf_MEL_to_BKL_rate,val_raw_conf_MEL_to_NV_count,val_raw_conf_MEL_to_NV_rate,val_raw_conf_MEL_to_SCCKA_count,val_raw_conf_MEL_to_SCCKA_rate,val_raw_support_NV,val_raw_precision_NV,val_raw_recall_NV,val_raw_f1_NV,val_raw_correct_NV,val_raw_conf_NV_to_BCC_count,val_raw_conf_NV_to_BCC_rate,val_raw_conf_NV_to_BKL_count,val_raw_conf_NV_to_BKL_rate,val_raw_conf_NV_to_MEL_count,val_raw_conf_NV_to_MEL_rate,val_raw_conf_NV_to_SCCKA_count,val_raw_conf_NV_to_SCCKA_rate,val_raw_support_SCCKA,val_raw_precision_SCCKA,val_raw_recall_SCCKA,val_raw_f1_SCCKA,val_raw_correct_SCCKA,val_raw_conf_SCCKA_to_BCC_count,val_raw_conf_SCCKA_to_BCC_rate,val_raw_conf_SCCKA_to_BKL_count,val_raw_conf_SCCKA_to_BKL_rate,val_raw_support_VASC,val_raw_precision_VASC,val_raw_recall_VASC,val_raw_f1_VASC,val_raw_correct_VASC,val_raw_conf_VASC_to_BCC_count,val_raw_conf_VASC_to_BCC_rate,val_raw_conf_VASC_to_BKL_count,val_raw_conf_VASC_to_BKL_rate,selected_variant,train_conf_BEN_OTH_to_VASC_count,train_conf_BEN_OTH_to_VASC_rate,train_conf_DF_to_AKIEC_count,train_conf_DF_to_AKIEC_rate,train_conf_INF_to_SCCKA_count,train_conf_INF_to_SCCKA_rate,train_conf_INF_to_VASC_count,train_conf_INF_to_VASC_rate,train_conf_MAL_OTH_to_MEL_count,train_conf_MAL_OTH_to_MEL_rate,train_conf_MAL_OTH_to_NV_count,train_conf_MAL_OTH_to_NV_rate,train_conf_MEL_to_AKIEC_count,train_conf_MEL_to_AKIEC_rate,train_conf_NV_to_VASC_count,train_conf_NV_to_VASC_rate,val_conf_BCC_to_NV_count,val_conf_BCC_to_NV_rate,val_conf_BEN_OTH_to_NV_count,val_conf_BEN_OTH_to_NV_rate,val_conf_BKL_to_AKIEC_count,val_conf_BKL_to_AKIEC_rate,val_conf_INF_to_NV_count,val_conf_INF_to_NV_rate,val_conf_INF_to_VASC_count,val_conf_INF_to_VASC_rate,val_conf_MEL_to_AKIEC_count,val_conf_MEL_to_AKIEC_rate,val_conf_MEL_to_VASC_count,val_conf_MEL_to_VASC_rate,val_conf_NV_to_VASC_count,val_conf_NV_to_VASC_rate,val_conf_VASC_to_NV_count,val_conf_VASC_to_NV_rate,val_conf_VASC_to_SCCKA_count,val_conf_VASC_to_SCCKA_rate,val_raw_conf_BCC_to_NV_count,val_raw_conf_BCC_to_NV_rate,val_raw_conf_BEN_OTH_to_NV_count,val_raw_conf_BEN_OTH_to_NV_rate,val_raw_conf_BKL_to_AKIEC_count,val_raw_conf_BKL_to_AKIEC_rate,val_raw_conf_INF_to_NV_count,val_raw_conf_INF_to_NV_rate,val_raw_conf_INF_to_VASC_count,val_raw_conf_INF_to_VASC_rate,val_raw_conf_MEL_to_AKIEC_count,val_raw_conf_MEL_to_AKIEC_rate,val_raw_conf_MEL_to_VASC_count,val_raw_conf_MEL_to_VASC_rate,val_raw_conf_NV_to_VASC_count,val_raw_conf_NV_to_VASC_rate,val_raw_conf_VASC_to_NV_count,val_raw_conf_VASC_to_NV_rate,val_raw_conf_VASC_to_SCCKA_count,val_raw_conf_VASC_to_SCCKA_rate,train_conf_DF_to_INF_count,train_conf_DF_to_INF_rate,train_conf_DF_to_SCCKA_count,train_conf_DF_to_SCCKA_rate,train_conf_DF_to_VASC_count,train_conf_DF_to_VASC_rate,train_conf_INF_to_AKIEC_count,train_conf_INF_to_AKIEC_rate,val_conf_AKIEC_to_MEL_count,val_conf_AKIEC_to_MEL_rate,val_conf_INF_to_DF_count,val_conf_INF_to_DF_rate,val_conf_NV_to_BEN_OTH_count,val_conf_NV_to_BEN_OTH_rate,val_raw_conf_AKIEC_to_MEL_count,val_raw_conf_AKIEC_to_MEL_rate,val_raw_conf_INF_to_DF_count,val_raw_conf_INF_to_DF_rate,val_raw_conf_NV_to_BEN_OTH_count,val_raw_conf_NV_to_BEN_OTH_rate,train_conf_AKIEC_to_INF_count,train_conf_AKIEC_to_INF_rate,train_conf_MAL_OTH_to_BKL_count,train_conf_MAL_OTH_to_BKL_rate,train_conf_MEL_to_VASC_count,train_conf_MEL_to_VASC_rate,train_conf_BCC_to_DF_count,train_conf_BCC_to_DF_rate,train_conf_BEN_OTH_to_INF_count,train_conf_BEN_OTH_to_INF_rate,train_conf_BEN_OTH_to_SCCKA_count,train_conf_BEN_OTH_to_SCCKA_rate,train_conf_INF_to_DF_count,train_conf_INF_to_DF_rate,train_conf_VASC_to_BEN_OTH_count,train_conf_VASC_to_BEN_OTH_rate,val_conf_BCC_to_VASC_count,val_conf_BCC_to_VASC_rate,val_conf_DF_to_MEL_count,val_conf_DF_to_MEL_rate,val_raw_conf_BCC_to_VASC_count,val_raw_conf_BCC_to_VASC_rate,val_raw_conf_DF_to_MEL_count,val_raw_conf_DF_to_MEL_rate,train_conf_BKL_to_INF_count,train_conf_BKL_to_INF_rate,train_conf_MEL_to_BEN_OTH_count,train_conf_MEL_to_BEN_OTH_rate,train_conf_MEL_to_DF_count,train_conf_MEL_to_DF_rate,train_conf_VASC_to_DF_count,train_conf_VASC_to_DF_rate,val_conf_BCC_to_AKIEC_count,val_conf_BCC_to_AKIEC_rate,val_conf_BCC_to_BEN_OTH_count,val_conf_BCC_to_BEN_OTH_rate,val_conf_BEN_OTH_to_AKIEC_count,val_conf_BEN_OTH_to_AKIEC_rate,val_conf_BKL_to_BEN_OTH_count,val_conf_BKL_to_BEN_OTH_rate,val_conf_INF_to_BEN_OTH_count,val_conf_INF_to_BEN_OTH_rate,val_conf_SCCKA_to_AKIEC_count,val_conf_SCCKA_to_AKIEC_rate,val_raw_conf_BCC_to_AKIEC_count,val_raw_conf_BCC_to_AKIEC_rate,val_raw_conf_BCC_to_BEN_OTH_count,val_raw_conf_BCC_to_BEN_OTH_rate,val_raw_conf_BEN_OTH_to_AKIEC_count,val_raw_conf_BEN_OTH_to_AKIEC_rate,val_raw_conf_BKL_to_BEN_OTH_count,val_raw_conf_BKL_to_BEN_OTH_rate,val_raw_conf_INF_to_BEN_OTH_count,val_raw_conf_INF_to_BEN_OTH_rate,val_raw_conf_SCCKA_to_AKIEC_count,val_raw_conf_SCCKA_to_AKIEC_rate,train_conf_MAL_OTH_to_SCCKA_count,train_conf_MAL_OTH_to_SCCKA_rate,train_conf_NV_to_DF_count,train_conf_NV_to_DF_rate,train_conf_SCCKA_to_INF_count,train_conf_SCCKA_to_INF_rate,val_conf_BCC_to_INF_count,val_conf_BCC_to_INF_rate,val_conf_BKL_to_INF_count,val_conf_BKL_to_INF_rate,val_conf_INF_to_MEL_count,val_conf_INF_to_MEL_rate,val_raw_conf_BCC_to_INF_count,val_raw_conf_BCC_to_INF_rate,val_raw_conf_BKL_to_INF_count,val_raw_conf_BKL_to_INF_rate,val_raw_conf_INF_to_MEL_count,val_raw_conf_INF_to_MEL_rate,train_conf_AKIEC_to_DF_count,train_conf_AKIEC_to_DF_rate,train_conf_AKIEC_to_VASC_count,train_conf_AKIEC_to_VASC_rate,train_conf_BEN_OTH_to_DF_count,train_conf_BEN_OTH_to_DF_rate,train_conf_SCCKA_to_BEN_OTH_count,train_conf_SCCKA_to_BEN_OTH_rate,val_conf_MEL_to_INF_count,val_conf_MEL_to_INF_rate,val_raw_conf_MEL_to_INF_count,val_raw_conf_MEL_to_INF_rate,train_conf_INF_to_BEN_OTH_count,train_conf_INF_to_BEN_OTH_rate,train_conf_BKL_to_BEN_OTH_count,train_conf_BKL_to_BEN_OTH_rate,train_conf_BKL_to_DF_count,train_conf_BKL_to_DF_rate,val_conf_INF_to_AKIEC_count,val_conf_INF_to_AKIEC_rate,val_raw_conf_INF_to_AKIEC_count,val_raw_conf_INF_to_AKIEC_rate,val_conf_BCC_to_DF_count,val_conf_BCC_to_DF_rate,val_raw_conf_BCC_to_DF_count,val_raw_conf_BCC_to_DF_rate
finetune,1,1.2937840960976732,0.5906488549618321,0.1882943122153156,0.18619128075010388,0.8322996183206107,0.18619128075010388,242.0,0.0625,0.004132231404958678,0.007751937984496124,1.0,211.0,0.871900826446281,12.0,0.049586776859504134,4.0,0.01652892561983471,4.0,0.01652892561983471,10.0,0.04132231404958678,2018.0,0.6140690545337205,0.9430128840436075,0.7437951924956029,1903.0,5.0,0.002477700693756194,2.0,0.0009910802775024777,16.0,0.007928642220019821,4.0,0.0019821605550049554,1.0,0.0004955401387512388,17.0,0.00842418235877106,27.0,0.013379583746283449,41.0,0.020317145688800792,2.0,0.0009910802775024777,35.0,0.0,0.0,0.0,0.0,24.0,0.6857142857142857,1.0,0.02857142857142857,6.0,0.17142857142857143,4.0,0.11428571428571428,435.0,0.36363636363636365,0.0735632183908046,0.12237093690248566,32.0,7.0,0.016091954022988506,292.0,0.671264367816092,23.0,0.052873563218390804,61.0,0.14022988505747128,18.0,0.041379310344827586,2.0,0.004597701149425287,42.0,0.0,0.0,0.0,0.0,30.0,0.7142857142857143,1.0,0.023809523809523808,4.0,0.09523809523809523,7.0,0.16666666666666666,40.0,0.0,0.0,0.0,0.0,33.0,0.825,4.0,0.1,1.0,0.025,2.0,0.05,7.0,0.0,0.0,0.0,0.0,7.0,1.0,360.0,0.39490445859872614,0.17222222222222222,0.23984526112185686,62.0,139.0,0.3861111111111111,10.0,0.027777777777777776,1.0,0.002777777777777778,1.0,0.002777777777777778,143.0,0.3972222222222222,4.0,0.011111111111111112,597.0,0.6067073170731707,0.6666666666666666,0.6352753391859537,398.0,2.0,0.0033500837520938024,149.0,0.24958123953098826,2.0,0.0033500837520938024,8.0,0.01340033500837521,1.0,0.0016750418760469012,1.0,0.0016750418760469012,35.0,0.05862646566164154,1.0,0.0016750418760469012,378.0,0.5095541401273885,0.21164021164021163,0.29906542056074764,80.0,1.0,0.0026455026455026454,289.0,0.7645502645502645,3.0,0.007936507936507936,1.0,0.0026455026455026454,1.0,0.0026455026455026454,2.0,0.005291005291005291,1.0,0.0026455026455026454,38.0,0.0,0.0,0.0,0.0,22.0,0.5789473684210527,1.0,0.02631578947368421,4.0,0.10526315789473684,8.0,0.21052631578947367,3.0,0.07894736842105263,1.1581150630048214,0.6106870229007634,0.23982507008911916,0.22648100686676464,0.8759541984732825,0.22648100686676464,61.0,0.0,0.0,0.0,0.0,33.0,0.5409836065573771,12.0,0.19672131147540983,16.0,0.26229508196721313,504.0,0.7209302325581395,0.8611111111111112,0.7848101265822784,434.0,14.0,0.027777777777777776,1.0,0.001984126984126984,55.0,0.10912698412698413,9.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,2.0,0.2222222222222222,2.0,0.2222222222222222,2.0,0.2222222222222222,109.0,0.28125,0.3302752293577982,0.3037974683544304,36.0,50.0,0.45871559633027525,3.0,0.027522935779816515,2.0,0.01834862385321101,18.0,0.1651376146788991,10.0,0.0,0.0,0.0,0.0,5.0,0.5,3.0,0.3,1.0,0.1,1.0,0.1,10.0,0.0,0.0,0.0,0.0,8.0,0.8,1.0,0.1,1.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,90.0,0.4375,0.15555555555555556,0.22950819672131148,14.0,18.0,0.2,27.0,0.3,27.0,0.3,4.0,0.044444444444444446,149.0,0.7540983606557377,0.6174496644295302,0.6789667896678967,92.0,13.0,0.087248322147651,30.0,0.20134228187919462,12.0,0.08053691275167785,2.0,0.013422818791946308,95.0,0.3902439024390244,0.6736842105263158,0.4942084942084942,64.0,30.0,0.3157894736842105,1.0,0.010526315789473684,9.0,0.0,0.0,0.0,0.0,7.0,0.7777777777777778,2.0,0.2222222222222222,1.1581150630048214,0.6106870229007634,0.23982507008911916,0.22648100686676464,0.8759541984732825,0.22648100686676464,61.0,0.0,0.0,0.0,0.0,33.0,0.5409836065573771,12.0,0.19672131147540983,16.0,0.26229508196721313,504.0,0.7209302325581395,0.8611111111111112,0.7848101265822784,434.0,14.0,0.027777777777777776,1.0,0.001984126984126984,55.0,0.10912698412698413,9.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,2.0,0.2222222222222222,2.0,0.2222222222222222,2.0,0.2222222222222222,109.0,0.28125,0.3302752293577982,0.3037974683544304,36.0,50.0,0.45871559633027525,3.0,0.027522935779816515,2.0,0.01834862385321101,18.0,0.1651376146788991,10.0,0.0,0.0,0.0,0.0,5.0,0.5,3.0,0.3,1.0,0.1,1.0,0.1,10.0,0.0,0.0,0.0,0.0,8.0,0.8,1.0,0.1,1.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,90.0,0.4375,0.15555555555555556,0.22950819672131148,14.0,18.0,0.2,27.0,0.3,27.0,0.3,4.0,0.044444444444444446,149.0,0.7540983606557377,0.6174496644295302,0.6789667896678967,92.0,13.0,0.087248322147651,30.0,0.20134228187919462,12.0,0.08053691275167785,2.0,0.013422818791946308,95.0,0.3902439024390244,0.6736842105263158,0.4942084942084942,64.0,30.0,0.3157894736842105,1.0,0.010526315789473684,9.0,0.0,0.0,0.0,0.0,7.0,0.7777777777777778,2.0,0.2222222222222222,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
