phase,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_top3_accuracy,train_dice_macro,train_support_AKIEC,train_precision_AKIEC,train_recall_AKIEC,train_f1_AKIEC,train_correct_AKIEC,train_conf_AKIEC_to_BCC_count,train_conf_AKIEC_to_BCC_rate,train_conf_AKIEC_to_BKL_count,train_conf_AKIEC_to_BKL_rate,train_conf_AKIEC_to_MAL_OTH_count,train_conf_AKIEC_to_MAL_OTH_rate,train_conf_AKIEC_to_MEL_count,train_conf_AKIEC_to_MEL_rate,train_conf_AKIEC_to_NV_count,train_conf_AKIEC_to_NV_rate,train_conf_AKIEC_to_SCCKA_count,train_conf_AKIEC_to_SCCKA_rate,train_support_BCC,train_precision_BCC,train_recall_BCC,train_f1_BCC,train_correct_BCC,train_conf_BCC_to_AKIEC_count,train_conf_BCC_to_AKIEC_rate,train_conf_BCC_to_BEN_OTH_count,train_conf_BCC_to_BEN_OTH_rate,train_conf_BCC_to_BKL_count,train_conf_BCC_to_BKL_rate,train_conf_BCC_to_INF_count,train_conf_BCC_to_INF_rate,train_conf_BCC_to_MAL_OTH_count,train_conf_BCC_to_MAL_OTH_rate,train_conf_BCC_to_MEL_count,train_conf_BCC_to_MEL_rate,train_conf_BCC_to_NV_count,train_conf_BCC_to_NV_rate,train_conf_BCC_to_SCCKA_count,train_conf_BCC_to_SCCKA_rate,train_conf_BCC_to_VASC_count,train_conf_BCC_to_VASC_rate,train_support_BEN_OTH,train_precision_BEN_OTH,train_recall_BEN_OTH,train_f1_BEN_OTH,train_correct_BEN_OTH,train_conf_BEN_OTH_to_BCC_count,train_conf_BEN_OTH_to_BCC_rate,train_conf_BEN_OTH_to_BKL_count,train_conf_BEN_OTH_to_BKL_rate,train_conf_BEN_OTH_to_MEL_count,train_conf_BEN_OTH_to_MEL_rate,train_conf_BEN_OTH_to_NV_count,train_conf_BEN_OTH_to_NV_rate,train_conf_BEN_OTH_to_SCCKA_count,train_conf_BEN_OTH_to_SCCKA_rate,train_support_BKL,train_precision_BKL,train_recall_BKL,train_f1_BKL,train_correct_BKL,train_conf_BKL_to_AKIEC_count,train_conf_BKL_to_AKIEC_rate,train_conf_BKL_to_BCC_count,train_conf_BKL_to_BCC_rate,train_conf_BKL_to_MEL_count,train_conf_BKL_to_MEL_rate,train_conf_BKL_to_NV_count,train_conf_BKL_to_NV_rate,train_conf_BKL_to_SCCKA_count,train_conf_BKL_to_SCCKA_rate,train_conf_BKL_to_VASC_count,train_conf_BKL_to_VASC_rate,train_support_DF,train_precision_DF,train_recall_DF,train_f1_DF,train_correct_DF,train_conf_DF_to_BCC_count,train_conf_DF_to_BCC_rate,train_conf_DF_to_BKL_count,train_conf_DF_to_BKL_rate,train_conf_DF_to_MEL_count,train_conf_DF_to_MEL_rate,train_conf_DF_to_NV_count,train_conf_DF_to_NV_rate,train_support_INF,train_precision_INF,train_recall_INF,train_f1_INF,train_correct_INF,train_conf_INF_to_BCC_count,train_conf_INF_to_BCC_rate,train_conf_INF_to_BKL_count,train_conf_INF_to_BKL_rate,train_conf_INF_to_NV_count,train_conf_INF_to_NV_rate,train_conf_INF_to_SCCKA_count,train_conf_INF_to_SCCKA_rate,train_support_MAL_OTH,train_precision_MAL_OTH,train_recall_MAL_OTH,train_f1_MAL_OTH,train_correct_MAL_OTH,train_conf_MAL_OTH_to_BCC_count,train_conf_MAL_OTH_to_BCC_rate,train_support_MEL,train_precision_MEL,train_recall_MEL,train_f1_MEL,train_correct_MEL,train_conf_MEL_to_BCC_count,train_conf_MEL_to_BCC_rate,train_conf_MEL_to_BEN_OTH_count,train_conf_MEL_to_BEN_OTH_rate,train_conf_MEL_to_BKL_count,train_conf_MEL_to_BKL_rate,train_conf_MEL_to_NV_count,train_conf_MEL_to_NV_rate,train_conf_MEL_to_SCCKA_count,train_conf_MEL_to_SCCKA_rate,train_conf_MEL_to_VASC_count,train_conf_MEL_to_VASC_rate,train_support_NV,train_precision_NV,train_recall_NV,train_f1_NV,train_correct_NV,train_conf_NV_to_AKIEC_count,train_conf_NV_to_AKIEC_rate,train_conf_NV_to_BCC_count,train_conf_NV_to_BCC_rate,train_conf_NV_to_BKL_count,train_conf_NV_to_BKL_rate,train_conf_NV_to_INF_count,train_conf_NV_to_INF_rate,train_conf_NV_to_MEL_count,train_conf_NV_to_MEL_rate,train_conf_NV_to_SCCKA_count,train_conf_NV_to_SCCKA_rate,train_conf_NV_to_VASC_count,train_conf_NV_to_VASC_rate,train_support_SCCKA,train_precision_SCCKA,train_recall_SCCKA,train_f1_SCCKA,train_correct_SCCKA,train_conf_SCCKA_to_AKIEC_count,train_conf_SCCKA_to_AKIEC_rate,train_conf_SCCKA_to_BCC_count,train_conf_SCCKA_to_BCC_rate,train_conf_SCCKA_to_BEN_OTH_count,train_conf_SCCKA_to_BEN_OTH_rate,train_conf_SCCKA_to_BKL_count,train_conf_SCCKA_to_BKL_rate,train_conf_SCCKA_to_DF_count,train_conf_SCCKA_to_DF_rate,train_conf_SCCKA_to_MEL_count,train_conf_SCCKA_to_MEL_rate,train_conf_SCCKA_to_NV_count,train_conf_SCCKA_to_NV_rate,train_support_VASC,train_precision_VASC,train_recall_VASC,train_f1_VASC,train_correct_VASC,train_conf_VASC_to_BCC_count,train_conf_VASC_to_BCC_rate,train_conf_VASC_to_BKL_count,train_conf_VASC_to_BKL_rate,train_conf_VASC_to_MEL_count,train_conf_VASC_to_MEL_rate,train_conf_VASC_to_NV_count,train_conf_VASC_to_NV_rate,train_conf_VASC_to_SCCKA_count,train_conf_VASC_to_SCCKA_rate,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_top3_accuracy,val_dice_macro,val_support_AKIEC,val_precision_AKIEC,val_recall_AKIEC,val_f1_AKIEC,val_correct_AKIEC,val_conf_AKIEC_to_BCC_count,val_conf_AKIEC_to_BCC_rate,val_conf_AKIEC_to_BKL_count,val_conf_AKIEC_to_BKL_rate,val_conf_AKIEC_to_SCCKA_count,val_conf_AKIEC_to_SCCKA_rate,val_support_BCC,val_precision_BCC,val_recall_BCC,val_f1_BCC,val_correct_BCC,val_conf_BCC_to_BKL_count,val_conf_BCC_to_BKL_rate,val_conf_BCC_to_NV_count,val_conf_BCC_to_NV_rate,val_conf_BCC_to_SCCKA_count,val_conf_BCC_to_SCCKA_rate,val_support_BEN_OTH,val_precision_BEN_OTH,val_recall_BEN_OTH,val_f1_BEN_OTH,val_correct_BEN_OTH,val_conf_BEN_OTH_to_BCC_count,val_conf_BEN_OTH_to_BCC_rate,val_conf_BEN_OTH_to_BKL_count,val_conf_BEN_OTH_to_BKL_rate,val_conf_BEN_OTH_to_MEL_count,val_conf_BEN_OTH_to_MEL_rate,val_conf_BEN_OTH_to_SCCKA_count,val_conf_BEN_OTH_to_SCCKA_rate,val_support_BKL,val_precision_BKL,val_recall_BKL,val_f1_BKL,val_correct_BKL,val_conf_BKL_to_BCC_count,val_conf_BKL_to_BCC_rate,val_conf_BKL_to_NV_count,val_conf_BKL_to_NV_rate,val_conf_BKL_to_SCCKA_count,val_conf_BKL_to_SCCKA_rate,val_support_DF,val_precision_DF,val_recall_DF,val_f1_DF,val_correct_DF,val_conf_DF_to_BCC_count,val_conf_DF_to_BCC_rate,val_conf_DF_to_BKL_count,val_conf_DF_to_BKL_rate,val_conf_DF_to_NV_count,val_conf_DF_to_NV_rate,val_conf_DF_to_SCCKA_count,val_conf_DF_to_SCCKA_rate,val_support_INF,val_precision_INF,val_recall_INF,val_f1_INF,val_correct_INF,val_conf_INF_to_BCC_count,val_conf_INF_to_BCC_rate,val_conf_INF_to_BKL_count,val_conf_INF_to_BKL_rate,val_conf_INF_to_SCCKA_count,val_conf_INF_to_SCCKA_rate,val_support_MAL_OTH,val_precision_MAL_OTH,val_recall_MAL_OTH,val_f1_MAL_OTH,val_correct_MAL_OTH,val_conf_MAL_OTH_to_BCC_count,val_conf_MAL_OTH_to_BCC_rate,val_conf_MAL_OTH_to_SCCKA_count,val_conf_MAL_OTH_to_SCCKA_rate,val_support_MEL,val_precision_MEL,val_recall_MEL,val_f1_MEL,val_correct_MEL,val_conf_MEL_to_BCC_count,val_conf_MEL_to_BCC_rate,val_conf_MEL_to_BKL_count,val_conf_MEL_to_BKL_rate,val_conf_MEL_to_NV_count,val_conf_MEL_to_NV_rate,val_conf_MEL_to_SCCKA_count,val_conf_MEL_to_SCCKA_rate,val_support_NV,val_precision_NV,val_recall_NV,val_f1_NV,val_correct_NV,val_conf_NV_to_BCC_count,val_conf_NV_to_BCC_rate,val_conf_NV_to_BKL_count,val_conf_NV_to_BKL_rate,val_conf_NV_to_MEL_count,val_conf_NV_to_MEL_rate,val_conf_NV_to_SCCKA_count,val_conf_NV_to_SCCKA_rate,val_support_SCCKA,val_precision_SCCKA,val_recall_SCCKA,val_f1_SCCKA,val_correct_SCCKA,val_conf_SCCKA_to_BCC_count,val_conf_SCCKA_to_BCC_rate,val_conf_SCCKA_to_BKL_count,val_conf_SCCKA_to_BKL_rate,val_support_VASC,val_precision_VASC,val_recall_VASC,val_f1_VASC,val_correct_VASC,val_conf_VASC_to_BCC_count,val_conf_VASC_to_BCC_rate,val_conf_VASC_to_BKL_count,val_conf_VASC_to_BKL_rate,val_raw_loss,val_raw_accuracy,val_raw_balanced_accuracy,val_raw_f1_macro,val_raw_top3_accuracy,val_raw_dice_macro,val_raw_support_AKIEC,val_raw_precision_AKIEC,val_raw_recall_AKIEC,val_raw_f1_AKIEC,val_raw_correct_AKIEC,val_raw_conf_AKIEC_to_BCC_count,val_raw_conf_AKIEC_to_BCC_rate,val_raw_conf_AKIEC_to_BKL_count,val_raw_conf_AKIEC_to_BKL_rate,val_raw_conf_AKIEC_to_SCCKA_count,val_raw_conf_AKIEC_to_SCCKA_rate,val_raw_support_BCC,val_raw_precision_BCC,val_raw_recall_BCC,val_raw_f1_BCC,val_raw_correct_BCC,val_raw_conf_BCC_to_BKL_count,val_raw_conf_BCC_to_BKL_rate,val_raw_conf_BCC_to_NV_count,val_raw_conf_BCC_to_NV_rate,val_raw_conf_BCC_to_SCCKA_count,val_raw_conf_BCC_to_SCCKA_rate,val_raw_support_BEN_OTH,val_raw_precision_BEN_OTH,val_raw_recall_BEN_OTH,val_raw_f1_BEN_OTH,val_raw_correct_BEN_OTH,val_raw_conf_BEN_OTH_to_BCC_count,val_raw_conf_BEN_OTH_to_BCC_rate,val_raw_conf_BEN_OTH_to_BKL_count,val_raw_conf_BEN_OTH_to_BKL_rate,val_raw_conf_BEN_OTH_to_MEL_count,val_raw_conf_BEN_OTH_to_MEL_rate,val_raw_conf_BEN_OTH_to_SCCKA_count,val_raw_conf_BEN_OTH_to_SCCKA_rate,val_raw_support_BKL,val_raw_precision_BKL,val_raw_recall_BKL,val_raw_f1_BKL,val_raw_correct_BKL,val_raw_conf_BKL_to_BCC_count,val_raw_conf_BKL_to_BCC_rate,val_raw_conf_BKL_to_NV_count,val_raw_conf_BKL_to_NV_rate,val_raw_conf_BKL_to_SCCKA_count,val_raw_conf_BKL_to_SCCKA_rate,val_raw_support_DF,val_raw_precision_DF,val_raw_recall_DF,val_raw_f1_DF,val_raw_correct_DF,val_raw_conf_DF_to_BCC_count,val_raw_conf_DF_to_BCC_rate,val_raw_conf_DF_to_BKL_count,val_raw_conf_DF_to_BKL_rate,val_raw_conf_DF_to_NV_count,val_raw_conf_DF_to_NV_rate,val_raw_conf_DF_to_SCCKA_count,val_raw_conf_DF_to_SCCKA_rate,val_raw_support_INF,val_raw_precision_INF,val_raw_recall_INF,val_raw_f1_INF,val_raw_correct_INF,val_raw_conf_INF_to_BCC_count,val_raw_conf_INF_to_BCC_rate,val_raw_conf_INF_to_BKL_count,val_raw_conf_INF_to_BKL_rate,val_raw_conf_INF_to_SCCKA_count,val_raw_conf_INF_to_SCCKA_rate,val_raw_support_MAL_OTH,val_raw_precision_MAL_OTH,val_raw_recall_MAL_OTH,val_raw_f1_MAL_OTH,val_raw_correct_MAL_OTH,val_raw_conf_MAL_OTH_to_BCC_count,val_raw_conf_MAL_OTH_to_BCC_rate,val_raw_conf_MAL_OTH_to_SCCKA_count,val_raw_conf_MAL_OTH_to_SCCKA_rate,val_raw_support_MEL,val_raw_precision_MEL,val_raw_recall_MEL,val_raw_f1_MEL,val_raw_correct_MEL,val_raw_conf_MEL_to_BCC_count,val_raw_conf_MEL_to_BCC_rate,val_raw_conf_MEL_to_BKL_count,val_raw_conf_MEL_to_BKL_rate,val_raw_conf_MEL_to_NV_count,val_raw_conf_MEL_to_NV_rate,val_raw_conf_MEL_to_SCCKA_count,val_raw_conf_MEL_to_SCCKA_rate,val_raw_support_NV,val_raw_precision_NV,val_raw_recall_NV,val_raw_f1_NV,val_raw_correct_NV,val_raw_conf_NV_to_BCC_count,val_raw_conf_NV_to_BCC_rate,val_raw_conf_NV_to_BKL_count,val_raw_conf_NV_to_BKL_rate,val_raw_conf_NV_to_MEL_count,val_raw_conf_NV_to_MEL_rate,val_raw_conf_NV_to_SCCKA_count,val_raw_conf_NV_to_SCCKA_rate,val_raw_support_SCCKA,val_raw_precision_SCCKA,val_raw_recall_SCCKA,val_raw_f1_SCCKA,val_raw_correct_SCCKA,val_raw_conf_SCCKA_to_BCC_count,val_raw_conf_SCCKA_to_BCC_rate,val_raw_conf_SCCKA_to_BKL_count,val_raw_conf_SCCKA_to_BKL_rate,val_raw_support_VASC,val_raw_precision_VASC,val_raw_recall_VASC,val_raw_f1_VASC,val_raw_correct_VASC,val_raw_conf_VASC_to_BCC_count,val_raw_conf_VASC_to_BCC_rate,val_raw_conf_VASC_to_BKL_count,val_raw_conf_VASC_to_BKL_rate,selected_variant,train_conf_DF_to_AKIEC_count,train_conf_DF_to_AKIEC_rate,train_conf_DF_to_SCCKA_count,train_conf_DF_to_SCCKA_rate,train_conf_INF_to_MEL_count,train_conf_INF_to_MEL_rate,train_conf_MAL_OTH_to_MEL_count,train_conf_MAL_OTH_to_MEL_rate,train_conf_MAL_OTH_to_NV_count,train_conf_MAL_OTH_to_NV_rate,train_conf_MEL_to_AKIEC_count,train_conf_MEL_to_AKIEC_rate,val_conf_BCC_to_AKIEC_count,val_conf_BCC_to_AKIEC_rate,val_conf_BCC_to_MEL_count,val_conf_BCC_to_MEL_rate,val_conf_BEN_OTH_to_NV_count,val_conf_BEN_OTH_to_NV_rate,val_conf_BKL_to_AKIEC_count,val_conf_BKL_to_AKIEC_rate,val_conf_BKL_to_MEL_count,val_conf_BKL_to_MEL_rate,val_conf_INF_to_NV_count,val_conf_INF_to_NV_rate,val_conf_MEL_to_AKIEC_count,val_conf_MEL_to_AKIEC_rate,val_conf_MEL_to_VASC_count,val_conf_MEL_to_VASC_rate,val_conf_NV_to_VASC_count,val_conf_NV_to_VASC_rate,val_conf_SCCKA_to_AKIEC_count,val_conf_SCCKA_to_AKIEC_rate,val_conf_VASC_to_NV_count,val_conf_VASC_to_NV_rate,val_raw_conf_BCC_to_AKIEC_count,val_raw_conf_BCC_to_AKIEC_rate,val_raw_conf_BCC_to_MEL_count,val_raw_conf_BCC_to_MEL_rate,val_raw_conf_BEN_OTH_to_NV_count,val_raw_conf_BEN_OTH_to_NV_rate,val_raw_conf_BKL_to_AKIEC_count,val_raw_conf_BKL_to_AKIEC_rate,val_raw_conf_BKL_to_MEL_count,val_raw_conf_BKL_to_MEL_rate,val_raw_conf_INF_to_NV_count,val_raw_conf_INF_to_NV_rate,val_raw_conf_MEL_to_AKIEC_count,val_raw_conf_MEL_to_AKIEC_rate,val_raw_conf_MEL_to_VASC_count,val_raw_conf_MEL_to_VASC_rate,val_raw_conf_NV_to_VASC_count,val_raw_conf_NV_to_VASC_rate,val_raw_conf_SCCKA_to_AKIEC_count,val_raw_conf_SCCKA_to_AKIEC_rate,val_raw_conf_VASC_to_NV_count,val_raw_conf_VASC_to_NV_rate,train_conf_BEN_OTH_to_INF_count,train_conf_BEN_OTH_to_INF_rate,train_conf_BEN_OTH_to_VASC_count,train_conf_BEN_OTH_to_VASC_rate,train_conf_DF_to_VASC_count,train_conf_DF_to_VASC_rate,train_conf_INF_to_VASC_count,train_conf_INF_to_VASC_rate,train_conf_MAL_OTH_to_BKL_count,train_conf_MAL_OTH_to_BKL_rate,val_conf_AKIEC_to_MEL_count,val_conf_AKIEC_to_MEL_rate,val_conf_INF_to_DF_count,val_conf_INF_to_DF_rate,val_conf_INF_to_VASC_count,val_conf_INF_to_VASC_rate,val_raw_conf_AKIEC_to_MEL_count,val_raw_conf_AKIEC_to_MEL_rate,val_raw_conf_INF_to_DF_count,val_raw_conf_INF_to_DF_rate,val_raw_conf_INF_to_VASC_count,val_raw_conf_INF_to_VASC_rate,train_conf_AKIEC_to_DF_count,train_conf_AKIEC_to_DF_rate,train_conf_BCC_to_DF_count,train_conf_BCC_to_DF_rate,train_conf_BEN_OTH_to_AKIEC_count,train_conf_BEN_OTH_to_AKIEC_rate,train_conf_INF_to_AKIEC_count,train_conf_INF_to_AKIEC_rate,train_conf_INF_to_BEN_OTH_count,train_conf_INF_to_BEN_OTH_rate,val_conf_BEN_OTH_to_AKIEC_count,val_conf_BEN_OTH_to_AKIEC_rate,val_raw_conf_BEN_OTH_to_AKIEC_count,val_raw_conf_BEN_OTH_to_AKIEC_rate,train_conf_BEN_OTH_to_DF_count,train_conf_BEN_OTH_to_DF_rate,train_conf_BKL_to_DF_count,train_conf_BKL_to_DF_rate,train_conf_NV_to_DF_count,train_conf_NV_to_DF_rate,train_conf_VASC_to_BEN_OTH_count,train_conf_VASC_to_BEN_OTH_rate,val_conf_BCC_to_VASC_count,val_conf_BCC_to_VASC_rate,val_conf_DF_to_VASC_count,val_conf_DF_to_VASC_rate,val_conf_VASC_to_MEL_count,val_conf_VASC_to_MEL_rate,val_raw_conf_BCC_to_VASC_count,val_raw_conf_BCC_to_VASC_rate,val_raw_conf_DF_to_VASC_count,val_raw_conf_DF_to_VASC_rate,val_raw_conf_VASC_to_MEL_count,val_raw_conf_VASC_to_MEL_rate,train_conf_BKL_to_INF_count,train_conf_BKL_to_INF_rate,train_conf_DF_to_INF_count,train_conf_DF_to_INF_rate,train_conf_INF_to_DF_count,train_conf_INF_to_DF_rate,train_conf_NV_to_BEN_OTH_count,train_conf_NV_to_BEN_OTH_rate,train_conf_SCCKA_to_VASC_count,train_conf_SCCKA_to_VASC_rate,val_conf_BCC_to_BEN_OTH_count,val_conf_BCC_to_BEN_OTH_rate,val_conf_INF_to_BEN_OTH_count,val_conf_INF_to_BEN_OTH_rate,val_conf_NV_to_BEN_OTH_count,val_conf_NV_to_BEN_OTH_rate,val_raw_conf_BCC_to_BEN_OTH_count,val_raw_conf_BCC_to_BEN_OTH_rate,val_raw_conf_INF_to_BEN_OTH_count,val_raw_conf_INF_to_BEN_OTH_rate,val_raw_conf_NV_to_BEN_OTH_count,val_raw_conf_NV_to_BEN_OTH_rate,train_conf_DF_to_BEN_OTH_count,train_conf_DF_to_BEN_OTH_rate,train_conf_VASC_to_AKIEC_count,train_conf_VASC_to_AKIEC_rate,train_conf_VASC_to_DF_count,train_conf_VASC_to_DF_rate,val_conf_SCCKA_to_MEL_count,val_conf_SCCKA_to_MEL_rate,val_raw_conf_SCCKA_to_MEL_count,val_raw_conf_SCCKA_to_MEL_rate,train_conf_AKIEC_to_INF_count,train_conf_AKIEC_to_INF_rate,train_conf_AKIEC_to_VASC_count,train_conf_AKIEC_to_VASC_rate,train_conf_MEL_to_INF_count,train_conf_MEL_to_INF_rate,train_conf_VASC_to_INF_count,train_conf_VASC_to_INF_rate,train_conf_BKL_to_BEN_OTH_count,train_conf_BKL_to_BEN_OTH_rate,train_conf_MAL_OTH_to_DF_count,train_conf_MAL_OTH_to_DF_rate,train_conf_MEL_to_DF_count,train_conf_MEL_to_DF_rate,val_conf_BCC_to_DF_count,val_conf_BCC_to_DF_rate,val_conf_DF_to_MEL_count,val_conf_DF_to_MEL_rate,val_conf_INF_to_AKIEC_count,val_conf_INF_to_AKIEC_rate,val_conf_MEL_to_INF_count,val_conf_MEL_to_INF_rate,val_conf_SCCKA_to_INF_count,val_conf_SCCKA_to_INF_rate,val_raw_conf_BCC_to_DF_count,val_raw_conf_BCC_to_DF_rate,val_raw_conf_DF_to_MEL_count,val_raw_conf_DF_to_MEL_rate,val_raw_conf_INF_to_AKIEC_count,val_raw_conf_INF_to_AKIEC_rate,val_raw_conf_MEL_to_INF_count,val_raw_conf_MEL_to_INF_rate,val_raw_conf_SCCKA_to_INF_count,val_raw_conf_SCCKA_to_INF_rate,val_conf_BKL_to_INF_count,val_conf_BKL_to_INF_rate,val_raw_conf_BKL_to_INF_count,val_raw_conf_BKL_to_INF_rate,val_conf_BCC_to_INF_count,val_conf_BCC_to_INF_rate,val_conf_BKL_to_DF_count,val_conf_BKL_to_DF_rate,val_conf_MAL_OTH_to_INF_count,val_conf_MAL_OTH_to_INF_rate,val_conf_MEL_to_DF_count,val_conf_MEL_to_DF_rate,val_conf_SCCKA_to_DF_count,val_conf_SCCKA_to_DF_rate,val_raw_conf_BCC_to_INF_count,val_raw_conf_BCC_to_INF_rate,val_raw_conf_BKL_to_DF_count,val_raw_conf_BKL_to_DF_rate,val_raw_conf_MAL_OTH_to_INF_count,val_raw_conf_MAL_OTH_to_INF_rate,val_raw_conf_MEL_to_DF_count,val_raw_conf_MEL_to_DF_rate,val_raw_conf_SCCKA_to_DF_count,val_raw_conf_SCCKA_to_DF_rate,train_conf_MAL_OTH_to_AKIEC_count,train_conf_MAL_OTH_to_AKIEC_rate,train_conf_AKIEC_to_BEN_OTH_count,train_conf_AKIEC_to_BEN_OTH_rate,val_conf_SCCKA_to_NV_count,val_conf_SCCKA_to_NV_rate,val_raw_conf_SCCKA_to_NV_count,val_raw_conf_SCCKA_to_NV_rate,train_conf_SCCKA_to_INF_count,train_conf_SCCKA_to_INF_rate,val_conf_NV_to_DF_count,val_conf_NV_to_DF_rate,val_raw_conf_NV_to_DF_count,val_raw_conf_NV_to_DF_rate
finetune,1,1.3210797100576737,0.5822996183206107,0.18396638093420822,0.18181564991955854,0.8244274809160306,0.18181564991955854,242.0,0.1111111111111111,0.004132231404958678,0.00796812749003984,1.0,205.0,0.8471074380165289,15.0,0.06198347107438017,2.0,0.008264462809917356,2.0,0.008264462809917356,5.0,0.02066115702479339,12.0,0.049586776859504134,2018.0,0.6096222150468195,0.9355797819623389,0.7382209188660802,1888.0,4.0,0.0019821605550049554,1.0,0.0004955401387512388,13.0,0.006442021803766105,5.0,0.002477700693756194,1.0,0.0004955401387512388,18.0,0.008919722497522299,43.0,0.02130822596630327,41.0,0.020317145688800792,4.0,0.0019821605550049554,35.0,0.0,0.0,0.0,0.0,24.0,0.6857142857142857,2.0,0.05714285714285714,3.0,0.08571428571428572,5.0,0.14285714285714285,1.0,0.02857142857142857,435.0,0.3490566037735849,0.08505747126436781,0.1367837338262477,37.0,1.0,0.0022988505747126436,289.0,0.664367816091954,23.0,0.052873563218390804,60.0,0.13793103448275862,24.0,0.05517241379310345,1.0,0.0022988505747126436,42.0,0.0,0.0,0.0,0.0,32.0,0.7619047619047619,1.0,0.023809523809523808,2.0,0.047619047619047616,7.0,0.16666666666666666,40.0,0.0,0.0,0.0,0.0,33.0,0.825,1.0,0.025,5.0,0.125,1.0,0.025,7.0,0.0,0.0,0.0,0.0,7.0,1.0,360.0,0.391304347826087,0.15,0.21686746987951808,54.0,151.0,0.41944444444444445,1.0,0.002777777777777778,18.0,0.05,130.0,0.3611111111111111,5.0,0.013888888888888888,1.0,0.002777777777777778,597.0,0.583206106870229,0.6398659966499163,0.610223642172524,382.0,1.0,0.0016750418760469012,164.0,0.2747068676716918,12.0,0.020100502512562814,1.0,0.0016750418760469012,33.0,0.05527638190954774,3.0,0.005025125628140704,1.0,0.0016750418760469012,378.0,0.47305389221556887,0.20899470899470898,0.28990825688073396,79.0,2.0,0.005291005291005291,280.0,0.7407407407407407,1.0,0.0026455026455026454,6.0,0.015873015873015872,1.0,0.0026455026455026454,2.0,0.005291005291005291,7.0,0.018518518518518517,38.0,0.0,0.0,0.0,0.0,24.0,0.631578947368421,1.0,0.02631578947368421,1.0,0.02631578947368421,11.0,0.2894736842105263,1.0,0.02631578947368421,1.1975833910112164,0.5935114503816794,0.22295853985008138,0.2125122572098762,0.8559160305343512,0.2125122572098762,61.0,0.0,0.0,0.0,0.0,34.0,0.5573770491803278,13.0,0.21311475409836064,14.0,0.22950819672131148,504.0,0.7133655394524959,0.878968253968254,0.7875555555555556,443.0,13.0,0.025793650793650792,1.0,0.001984126984126984,47.0,0.09325396825396826,9.0,0.0,0.0,0.0,0.0,4.0,0.4444444444444444,3.0,0.3333333333333333,1.0,0.1111111111111111,1.0,0.1111111111111111,109.0,0.2215568862275449,0.3394495412844037,0.26811594202898553,37.0,53.0,0.48623853211009177,1.0,0.009174311926605505,18.0,0.1651376146788991,10.0,0.0,0.0,0.0,0.0,6.0,0.6,2.0,0.2,1.0,0.1,1.0,0.1,10.0,0.0,0.0,0.0,0.0,8.0,0.8,1.0,0.1,1.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,90.0,0.7333333333333333,0.12222222222222222,0.20952380952380953,11.0,18.0,0.2,36.0,0.4,20.0,0.2222222222222222,5.0,0.05555555555555555,149.0,0.7526881720430108,0.4697986577181208,0.5785123966942148,70.0,16.0,0.10738255033557047,57.0,0.3825503355704698,3.0,0.020134228187919462,3.0,0.020134228187919462,95.0,0.40131578947368424,0.6421052631578947,0.4939271255060729,61.0,32.0,0.3368421052631579,2.0,0.021052631578947368,9.0,0.0,0.0,0.0,0.0,6.0,0.6666666666666666,3.0,0.3333333333333333,1.1975833910112164,0.5935114503816794,0.22295853985008138,0.2125122572098762,0.8559160305343512,0.2125122572098762,61.0,0.0,0.0,0.0,0.0,34.0,0.5573770491803278,13.0,0.21311475409836064,14.0,0.22950819672131148,504.0,0.7133655394524959,0.878968253968254,0.7875555555555556,443.0,13.0,0.025793650793650792,1.0,0.001984126984126984,47.0,0.09325396825396826,9.0,0.0,0.0,0.0,0.0,4.0,0.4444444444444444,3.0,0.3333333333333333,1.0,0.1111111111111111,1.0,0.1111111111111111,109.0,0.2215568862275449,0.3394495412844037,0.26811594202898553,37.0,53.0,0.48623853211009177,1.0,0.009174311926605505,18.0,0.1651376146788991,10.0,0.0,0.0,0.0,0.0,6.0,0.6,2.0,0.2,1.0,0.1,1.0,0.1,10.0,0.0,0.0,0.0,0.0,8.0,0.8,1.0,0.1,1.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,90.0,0.7333333333333333,0.12222222222222222,0.20952380952380953,11.0,18.0,0.2,36.0,0.4,20.0,0.2222222222222222,5.0,0.05555555555555555,149.0,0.7526881720430108,0.4697986577181208,0.5785123966942148,70.0,16.0,0.10738255033557047,57.0,0.3825503355704698,3.0,0.020134228187919462,3.0,0.020134228187919462,95.0,0.40131578947368424,0.6421052631578947,0.4939271255060729,61.0,32.0,0.3368421052631579,2.0,0.021052631578947368,9.0,0.0,0.0,0.0,0.0,6.0,0.6666666666666666,3.0,0.3333333333333333,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
