phase,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_dice_macro,train_top3_accuracy,train_support_AKIEC,train_precision_AKIEC,train_recall_AKIEC,train_f1_AKIEC,train_correct_AKIEC,train_conf_AKIEC_to_BCC_count,train_conf_AKIEC_to_BCC_rate,train_conf_AKIEC_to_BEN_OTH_count,train_conf_AKIEC_to_BEN_OTH_rate,train_conf_AKIEC_to_BKL_count,train_conf_AKIEC_to_BKL_rate,train_conf_AKIEC_to_MEL_count,train_conf_AKIEC_to_MEL_rate,train_conf_AKIEC_to_NV_count,train_conf_AKIEC_to_NV_rate,train_conf_AKIEC_to_SCCKA_count,train_conf_AKIEC_to_SCCKA_rate,train_conf_AKIEC_to_VASC_count,train_conf_AKIEC_to_VASC_rate,train_support_BCC,train_precision_BCC,train_recall_BCC,train_f1_BCC,train_correct_BCC,train_conf_BCC_to_AKIEC_count,train_conf_BCC_to_AKIEC_rate,train_conf_BCC_to_BEN_OTH_count,train_conf_BCC_to_BEN_OTH_rate,train_conf_BCC_to_BKL_count,train_conf_BCC_to_BKL_rate,train_conf_BCC_to_DF_count,train_conf_BCC_to_DF_rate,train_conf_BCC_to_INF_count,train_conf_BCC_to_INF_rate,train_conf_BCC_to_MAL_OTH_count,train_conf_BCC_to_MAL_OTH_rate,train_conf_BCC_to_MEL_count,train_conf_BCC_to_MEL_rate,train_conf_BCC_to_NV_count,train_conf_BCC_to_NV_rate,train_conf_BCC_to_SCCKA_count,train_conf_BCC_to_SCCKA_rate,train_conf_BCC_to_VASC_count,train_conf_BCC_to_VASC_rate,train_support_BEN_OTH,train_precision_BEN_OTH,train_recall_BEN_OTH,train_f1_BEN_OTH,train_correct_BEN_OTH,train_conf_BEN_OTH_to_AKIEC_count,train_conf_BEN_OTH_to_AKIEC_rate,train_conf_BEN_OTH_to_BCC_count,train_conf_BEN_OTH_to_BCC_rate,train_conf_BEN_OTH_to_BKL_count,train_conf_BEN_OTH_to_BKL_rate,train_conf_BEN_OTH_to_DF_count,train_conf_BEN_OTH_to_DF_rate,train_conf_BEN_OTH_to_INF_count,train_conf_BEN_OTH_to_INF_rate,train_conf_BEN_OTH_to_MEL_count,train_conf_BEN_OTH_to_MEL_rate,train_conf_BEN_OTH_to_NV_count,train_conf_BEN_OTH_to_NV_rate,train_conf_BEN_OTH_to_SCCKA_count,train_conf_BEN_OTH_to_SCCKA_rate,train_conf_BEN_OTH_to_VASC_count,train_conf_BEN_OTH_to_VASC_rate,train_support_BKL,train_precision_BKL,train_recall_BKL,train_f1_BKL,train_correct_BKL,train_conf_BKL_to_AKIEC_count,train_conf_BKL_to_AKIEC_rate,train_conf_BKL_to_BCC_count,train_conf_BKL_to_BCC_rate,train_conf_BKL_to_BEN_OTH_count,train_conf_BKL_to_BEN_OTH_rate,train_conf_BKL_to_DF_count,train_conf_BKL_to_DF_rate,train_conf_BKL_to_INF_count,train_conf_BKL_to_INF_rate,train_conf_BKL_to_MAL_OTH_count,train_conf_BKL_to_MAL_OTH_rate,train_conf_BKL_to_MEL_count,train_conf_BKL_to_MEL_rate,train_conf_BKL_to_NV_count,train_conf_BKL_to_NV_rate,train_conf_BKL_to_SCCKA_count,train_conf_BKL_to_SCCKA_rate,train_conf_BKL_to_VASC_count,train_conf_BKL_to_VASC_rate,train_support_DF,train_precision_DF,train_recall_DF,train_f1_DF,train_correct_DF,train_conf_DF_to_BCC_count,train_conf_DF_to_BCC_rate,train_conf_DF_to_BEN_OTH_count,train_conf_DF_to_BEN_OTH_rate,train_conf_DF_to_BKL_count,train_conf_DF_to_BKL_rate,train_conf_DF_to_INF_count,train_conf_DF_to_INF_rate,train_conf_DF_to_MAL_OTH_count,train_conf_DF_to_MAL_OTH_rate,train_conf_DF_to_MEL_count,train_conf_DF_to_MEL_rate,train_conf_DF_to_NV_count,train_conf_DF_to_NV_rate,train_conf_DF_to_SCCKA_count,train_conf_DF_to_SCCKA_rate,train_conf_DF_to_VASC_count,train_conf_DF_to_VASC_rate,train_support_INF,train_precision_INF,train_recall_INF,train_f1_INF,train_correct_INF,train_conf_INF_to_AKIEC_count,train_conf_INF_to_AKIEC_rate,train_conf_INF_to_BCC_count,train_conf_INF_to_BCC_rate,train_conf_INF_to_BEN_OTH_count,train_conf_INF_to_BEN_OTH_rate,train_conf_INF_to_BKL_count,train_conf_INF_to_BKL_rate,train_conf_INF_to_DF_count,train_conf_INF_to_DF_rate,train_conf_INF_to_MAL_OTH_count,train_conf_INF_to_MAL_OTH_rate,train_conf_INF_to_MEL_count,train_conf_INF_to_MEL_rate,train_conf_INF_to_NV_count,train_conf_INF_to_NV_rate,train_conf_INF_to_SCCKA_count,train_conf_INF_to_SCCKA_rate,train_conf_INF_to_VASC_count,train_conf_INF_to_VASC_rate,train_support_MAL_OTH,train_precision_MAL_OTH,train_recall_MAL_OTH,train_f1_MAL_OTH,train_correct_MAL_OTH,train_conf_MAL_OTH_to_AKIEC_count,train_conf_MAL_OTH_to_AKIEC_rate,train_conf_MAL_OTH_to_BCC_count,train_conf_MAL_OTH_to_BCC_rate,train_conf_MAL_OTH_to_BKL_count,train_conf_MAL_OTH_to_BKL_rate,train_conf_MAL_OTH_to_DF_count,train_conf_MAL_OTH_to_DF_rate,train_conf_MAL_OTH_to_INF_count,train_conf_MAL_OTH_to_INF_rate,train_conf_MAL_OTH_to_MEL_count,train_conf_MAL_OTH_to_MEL_rate,train_conf_MAL_OTH_to_NV_count,train_conf_MAL_OTH_to_NV_rate,train_conf_MAL_OTH_to_SCCKA_count,train_conf_MAL_OTH_to_SCCKA_rate,train_conf_MAL_OTH_to_VASC_count,train_conf_MAL_OTH_to_VASC_rate,train_support_MEL,train_precision_MEL,train_recall_MEL,train_f1_MEL,train_correct_MEL,train_conf_MEL_to_AKIEC_count,train_conf_MEL_to_AKIEC_rate,train_conf_MEL_to_BCC_count,train_conf_MEL_to_BCC_rate,train_conf_MEL_to_BEN_OTH_count,train_conf_MEL_to_BEN_OTH_rate,train_conf_MEL_to_BKL_count,train_conf_MEL_to_BKL_rate,train_conf_MEL_to_INF_count,train_conf_MEL_to_INF_rate,train_conf_MEL_to_MAL_OTH_count,train_conf_MEL_to_MAL_OTH_rate,train_conf_MEL_to_NV_count,train_conf_MEL_to_NV_rate,train_conf_MEL_to_SCCKA_count,train_conf_MEL_to_SCCKA_rate,train_conf_MEL_to_VASC_count,train_conf_MEL_to_VASC_rate,train_support_NV,train_precision_NV,train_recall_NV,train_f1_NV,train_correct_NV,train_conf_NV_to_AKIEC_count,train_conf_NV_to_AKIEC_rate,train_conf_NV_to_BCC_count,train_conf_NV_to_BCC_rate,train_conf_NV_to_BEN_OTH_count,train_conf_NV_to_BEN_OTH_rate,train_conf_NV_to_BKL_count,train_conf_NV_to_BKL_rate,train_conf_NV_to_DF_count,train_conf_NV_to_DF_rate,train_conf_NV_to_INF_count,train_conf_NV_to_INF_rate,train_conf_NV_to_MEL_count,train_conf_NV_to_MEL_rate,train_conf_NV_to_SCCKA_count,train_conf_NV_to_SCCKA_rate,train_conf_NV_to_VASC_count,train_conf_NV_to_VASC_rate,train_support_SCCKA,train_precision_SCCKA,train_recall_SCCKA,train_f1_SCCKA,train_correct_SCCKA,train_conf_SCCKA_to_AKIEC_count,train_conf_SCCKA_to_AKIEC_rate,train_conf_SCCKA_to_BCC_count,train_conf_SCCKA_to_BCC_rate,train_conf_SCCKA_to_BEN_OTH_count,train_conf_SCCKA_to_BEN_OTH_rate,train_conf_SCCKA_to_BKL_count,train_conf_SCCKA_to_BKL_rate,train_conf_SCCKA_to_DF_count,train_conf_SCCKA_to_DF_rate,train_conf_SCCKA_to_MAL_OTH_count,train_conf_SCCKA_to_MAL_OTH_rate,train_conf_SCCKA_to_MEL_count,train_conf_SCCKA_to_MEL_rate,train_conf_SCCKA_to_NV_count,train_conf_SCCKA_to_NV_rate,train_conf_SCCKA_to_VASC_count,train_conf_SCCKA_to_VASC_rate,train_support_VASC,train_precision_VASC,train_recall_VASC,train_f1_VASC,train_correct_VASC,train_conf_VASC_to_AKIEC_count,train_conf_VASC_to_AKIEC_rate,train_conf_VASC_to_BCC_count,train_conf_VASC_to_BCC_rate,train_conf_VASC_to_BEN_OTH_count,train_conf_VASC_to_BEN_OTH_rate,train_conf_VASC_to_BKL_count,train_conf_VASC_to_BKL_rate,train_conf_VASC_to_DF_count,train_conf_VASC_to_DF_rate,train_conf_VASC_to_INF_count,train_conf_VASC_to_INF_rate,train_conf_VASC_to_MAL_OTH_count,train_conf_VASC_to_MAL_OTH_rate,train_conf_VASC_to_MEL_count,train_conf_VASC_to_MEL_rate,train_conf_VASC_to_NV_count,train_conf_VASC_to_NV_rate,train_conf_VASC_to_SCCKA_count,train_conf_VASC_to_SCCKA_rate,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_dice_macro,val_top3_accuracy,val_support_AKIEC,val_precision_AKIEC,val_recall_AKIEC,val_f1_AKIEC,val_correct_AKIEC,val_conf_AKIEC_to_BCC_count,val_conf_AKIEC_to_BCC_rate,val_conf_AKIEC_to_BKL_count,val_conf_AKIEC_to_BKL_rate,val_conf_AKIEC_to_NV_count,val_conf_AKIEC_to_NV_rate,val_conf_AKIEC_to_SCCKA_count,val_conf_AKIEC_to_SCCKA_rate,val_support_BCC,val_precision_BCC,val_recall_BCC,val_f1_BCC,val_correct_BCC,val_conf_BCC_to_AKIEC_count,val_conf_BCC_to_AKIEC_rate,val_conf_BCC_to_BKL_count,val_conf_BCC_to_BKL_rate,val_conf_BCC_to_MEL_count,val_conf_BCC_to_MEL_rate,val_conf_BCC_to_NV_count,val_conf_BCC_to_NV_rate,val_conf_BCC_to_SCCKA_count,val_conf_BCC_to_SCCKA_rate,val_conf_BCC_to_VASC_count,val_conf_BCC_to_VASC_rate,val_support_BEN_OTH,val_precision_BEN_OTH,val_recall_BEN_OTH,val_f1_BEN_OTH,val_correct_BEN_OTH,val_conf_BEN_OTH_to_BCC_count,val_conf_BEN_OTH_to_BCC_rate,val_conf_BEN_OTH_to_DF_count,val_conf_BEN_OTH_to_DF_rate,val_conf_BEN_OTH_to_NV_count,val_conf_BEN_OTH_to_NV_rate,val_conf_BEN_OTH_to_VASC_count,val_conf_BEN_OTH_to_VASC_rate,val_support_BKL,val_precision_BKL,val_recall_BKL,val_f1_BKL,val_correct_BKL,val_conf_BKL_to_AKIEC_count,val_conf_BKL_to_AKIEC_rate,val_conf_BKL_to_BCC_count,val_conf_BKL_to_BCC_rate,val_conf_BKL_to_MEL_count,val_conf_BKL_to_MEL_rate,val_conf_BKL_to_NV_count,val_conf_BKL_to_NV_rate,val_conf_BKL_to_SCCKA_count,val_conf_BKL_to_SCCKA_rate,val_support_DF,val_precision_DF,val_recall_DF,val_f1_DF,val_correct_DF,val_conf_DF_to_BCC_count,val_conf_DF_to_BCC_rate,val_conf_DF_to_BKL_count,val_conf_DF_to_BKL_rate,val_conf_DF_to_MEL_count,val_conf_DF_to_MEL_rate,val_conf_DF_to_NV_count,val_conf_DF_to_NV_rate,val_conf_DF_to_SCCKA_count,val_conf_DF_to_SCCKA_rate,val_conf_DF_to_VASC_count,val_conf_DF_to_VASC_rate,val_support_INF,val_precision_INF,val_recall_INF,val_f1_INF,val_correct_INF,val_conf_INF_to_BCC_count,val_conf_INF_to_BCC_rate,val_conf_INF_to_BKL_count,val_conf_INF_to_BKL_rate,val_conf_INF_to_DF_count,val_conf_INF_to_DF_rate,val_conf_INF_to_MEL_count,val_conf_INF_to_MEL_rate,val_conf_INF_to_NV_count,val_conf_INF_to_NV_rate,val_conf_INF_to_SCCKA_count,val_conf_INF_to_SCCKA_rate,val_conf_INF_to_VASC_count,val_conf_INF_to_VASC_rate,val_support_MAL_OTH,val_precision_MAL_OTH,val_recall_MAL_OTH,val_f1_MAL_OTH,val_correct_MAL_OTH,val_conf_MAL_OTH_to_BCC_count,val_conf_MAL_OTH_to_BCC_rate,val_conf_MAL_OTH_to_DF_count,val_conf_MAL_OTH_to_DF_rate,val_conf_MAL_OTH_to_NV_count,val_conf_MAL_OTH_to_NV_rate,val_conf_MAL_OTH_to_VASC_count,val_conf_MAL_OTH_to_VASC_rate,val_support_MEL,val_precision_MEL,val_recall_MEL,val_f1_MEL,val_correct_MEL,val_conf_MEL_to_BCC_count,val_conf_MEL_to_BCC_rate,val_conf_MEL_to_BKL_count,val_conf_MEL_to_BKL_rate,val_conf_MEL_to_NV_count,val_conf_MEL_to_NV_rate,val_conf_MEL_to_SCCKA_count,val_conf_MEL_to_SCCKA_rate,val_support_NV,val_precision_NV,val_recall_NV,val_f1_NV,val_correct_NV,val_conf_NV_to_BCC_count,val_conf_NV_to_BCC_rate,val_conf_NV_to_BEN_OTH_count,val_conf_NV_to_BEN_OTH_rate,val_conf_NV_to_BKL_count,val_conf_NV_to_BKL_rate,val_conf_NV_to_MEL_count,val_conf_NV_to_MEL_rate,val_conf_NV_to_SCCKA_count,val_conf_NV_to_SCCKA_rate,val_support_SCCKA,val_precision_SCCKA,val_recall_SCCKA,val_f1_SCCKA,val_correct_SCCKA,val_conf_SCCKA_to_AKIEC_count,val_conf_SCCKA_to_AKIEC_rate,val_conf_SCCKA_to_BCC_count,val_conf_SCCKA_to_BCC_rate,val_conf_SCCKA_to_BKL_count,val_conf_SCCKA_to_BKL_rate,val_conf_SCCKA_to_VASC_count,val_conf_SCCKA_to_VASC_rate,val_support_VASC,val_precision_VASC,val_recall_VASC,val_f1_VASC,val_correct_VASC,val_conf_VASC_to_BCC_count,val_conf_VASC_to_BCC_rate,val_conf_VASC_to_BKL_count,val_conf_VASC_to_BKL_rate,val_conf_VASC_to_NV_count,val_conf_VASC_to_NV_rate,val_conf_VASC_to_SCCKA_count,val_conf_VASC_to_SCCKA_rate,train_conf_DF_to_AKIEC_count,train_conf_DF_to_AKIEC_rate,train_conf_MAL_OTH_to_BEN_OTH_count,train_conf_MAL_OTH_to_BEN_OTH_rate,val_conf_BEN_OTH_to_BKL_count,val_conf_BEN_OTH_to_BKL_rate,val_conf_BEN_OTH_to_MEL_count,val_conf_BEN_OTH_to_MEL_rate,val_conf_DF_to_AKIEC_count,val_conf_DF_to_AKIEC_rate,val_conf_DF_to_BEN_OTH_count,val_conf_DF_to_BEN_OTH_rate,val_conf_INF_to_BEN_OTH_count,val_conf_INF_to_BEN_OTH_rate,val_conf_MAL_OTH_to_BEN_OTH_count,val_conf_MAL_OTH_to_BEN_OTH_rate,val_conf_MAL_OTH_to_MEL_count,val_conf_MAL_OTH_to_MEL_rate,val_conf_MEL_to_AKIEC_count,val_conf_MEL_to_AKIEC_rate,val_conf_MEL_to_VASC_count,val_conf_MEL_to_VASC_rate,val_conf_NV_to_AKIEC_count,val_conf_NV_to_AKIEC_rate,val_conf_NV_to_VASC_count,val_conf_NV_to_VASC_rate,train_conf_BEN_OTH_to_MAL_OTH_count,train_conf_BEN_OTH_to_MAL_OTH_rate,val_conf_BCC_to_BEN_OTH_count,val_conf_BCC_to_BEN_OTH_rate,val_conf_BEN_OTH_to_INF_count,val_conf_BEN_OTH_to_INF_rate,val_conf_DF_to_INF_count,val_conf_DF_to_INF_rate,train_conf_AKIEC_to_INF_count,train_conf_AKIEC_to_INF_rate,val_conf_MAL_OTH_to_INF_count,val_conf_MAL_OTH_to_INF_rate,train_conf_AKIEC_to_DF_count,train_conf_AKIEC_to_DF_rate,train_conf_MEL_to_DF_count,train_conf_MEL_to_DF_rate,val_conf_BKL_to_DF_count,val_conf_BKL_to_DF_rate,val_conf_VASC_to_BEN_OTH_count,val_conf_VASC_to_BEN_OTH_rate,val_conf_BCC_to_INF_count,val_conf_BCC_to_INF_rate,train_conf_NV_to_MAL_OTH_count,train_conf_NV_to_MAL_OTH_rate,val_conf_INF_to_AKIEC_count,val_conf_INF_to_AKIEC_rate,val_conf_AKIEC_to_INF_count,val_conf_AKIEC_to_INF_rate,val_conf_BCC_to_DF_count,val_conf_BCC_to_DF_rate,train_conf_SCCKA_to_INF_count,train_conf_SCCKA_to_INF_rate,val_conf_MAL_OTH_to_BKL_count,val_conf_MAL_OTH_to_BKL_rate,val_conf_AKIEC_to_MEL_count,val_conf_AKIEC_to_MEL_rate,val_conf_BEN_OTH_to_AKIEC_count,val_conf_BEN_OTH_to_AKIEC_rate,val_conf_SCCKA_to_MEL_count,val_conf_SCCKA_to_MEL_rate,val_conf_MEL_to_DF_count,val_conf_MEL_to_DF_rate,val_conf_NV_to_DF_count,val_conf_NV_to_DF_rate,val_conf_NV_to_INF_count,val_conf_NV_to_INF_rate,val_conf_VASC_to_DF_count,val_conf_VASC_to_DF_rate,val_conf_BKL_to_INF_count,val_conf_BKL_to_INF_rate,val_conf_BKL_to_VASC_count,val_conf_BKL_to_VASC_rate,val_conf_MEL_to_BEN_OTH_count,val_conf_MEL_to_BEN_OTH_rate,val_conf_SCCKA_to_BEN_OTH_count,val_conf_SCCKA_to_BEN_OTH_rate,val_conf_MEL_to_INF_count,val_conf_MEL_to_INF_rate,val_conf_VASC_to_INF_count,val_conf_VASC_to_INF_rate,val_conf_BKL_to_BEN_OTH_count,val_conf_BKL_to_BEN_OTH_rate
finetune,1,1.630260149431301,0.5739657786441412,0.2791891524959927,0.27609706807331946,0.27609706807331946,0.8119991336365605,242.0,0.25,0.05371900826446281,0.08843537414965986,13.0,178.0,0.7355371900826446,1.0,0.004132231404958678,11.0,0.045454545454545456,10.0,0.04132231404958678,12.0,0.049586776859504134,16.0,0.06611570247933884,1.0,0.004132231404958678,2017.0,0.6396705559368565,0.9241447694595935,0.756033258973839,1864.0,15.0,0.0074367873078829945,5.0,0.002478929102627665,17.0,0.00842835894893406,8.0,0.0039662865642042635,5.0,0.002478929102627665,6.0,0.002974714923153198,28.0,0.013882002974714923,27.0,0.013386217154189391,28.0,0.013882002974714923,14.0,0.006941001487357461,92.0,0.043478260869565216,0.010869565217391304,0.017391304347826087,1.0,2.0,0.021739130434782608,17.0,0.18478260869565216,2.0,0.021739130434782608,2.0,0.021739130434782608,3.0,0.03260869565217391,9.0,0.09782608695652174,12.0,0.13043478260869565,4.0,0.043478260869565216,40.0,0.43478260869565216,435.0,0.31683168316831684,0.0735632183908046,0.11940298507462686,32.0,4.0,0.009195402298850575,253.0,0.5816091954022988,2.0,0.004597701149425287,4.0,0.009195402298850575,1.0,0.0022988505747126436,3.0,0.006896551724137931,27.0,0.06206896551724138,73.0,0.167816091954023,32.0,0.0735632183908046,4.0,0.009195402298850575,119.0,0.3,0.10084033613445378,0.1509433962264151,12.0,39.0,0.3277310924369748,1.0,0.008403361344537815,4.0,0.03361344537815126,5.0,0.04201680672268908,1.0,0.008403361344537815,6.0,0.05042016806722689,17.0,0.14285714285714285,2.0,0.01680672268907563,32.0,0.2689075630252101,112.0,0.2903225806451613,0.08035714285714286,0.1258741258741259,9.0,4.0,0.03571428571428571,42.0,0.375,3.0,0.026785714285714284,1.0,0.008928571428571428,3.0,0.026785714285714284,1.0,0.008928571428571428,2.0,0.017857142857142856,3.0,0.026785714285714284,5.0,0.044642857142857144,39.0,0.3482142857142857,47.0,0.0,0.0,0.0,0.0,1.0,0.02127659574468085,18.0,0.3829787234042553,1.0,0.02127659574468085,2.0,0.0425531914893617,1.0,0.02127659574468085,5.0,0.10638297872340426,3.0,0.06382978723404255,1.0,0.02127659574468085,15.0,0.3191489361702128,360.0,0.334841628959276,0.20555555555555555,0.2547332185886403,74.0,1.0,0.002777777777777778,101.0,0.28055555555555556,1.0,0.002777777777777778,10.0,0.027777777777777776,3.0,0.008333333333333333,2.0,0.005555555555555556,155.0,0.4305555555555556,10.0,0.027777777777777776,3.0,0.008333333333333333,597.0,0.5550847457627118,0.6582914572864321,0.6022988505747127,393.0,4.0,0.006700167504187605,114.0,0.19095477386934673,5.0,0.008375209380234505,15.0,0.02512562814070352,2.0,0.0033500837520938024,3.0,0.005025125628140704,53.0,0.08877721943048576,3.0,0.005025125628140704,5.0,0.008375209380234505,378.0,0.4852941176470588,0.2619047619047619,0.3402061855670103,99.0,6.0,0.015873015873015872,248.0,0.656084656084656,2.0,0.005291005291005291,7.0,0.018518518518518517,4.0,0.010582010582010581,1.0,0.0026455026455026454,6.0,0.015873015873015872,3.0,0.007936507936507936,2.0,0.005291005291005291,218.0,0.4967532467532468,0.7018348623853211,0.5817490494296578,153.0,2.0,0.009174311926605505,40.0,0.1834862385321101,2.0,0.009174311926605505,1.0,0.0045871559633027525,3.0,0.013761467889908258,1.0,0.0045871559633027525,1.0,0.0045871559633027525,1.0,0.0045871559633027525,10.0,0.045871559633027525,4.0,0.01834862385321101,1.545188097313885,0.5783549783549784,0.35695659220986703,0.3352083220985255,0.3352083220985255,0.8510822510822511,61.0,0.3125,0.08196721311475409,0.12987012987012986,5.0,14.0,0.22950819672131148,18.0,0.29508196721311475,3.0,0.04918032786885246,21.0,0.3442622950819672,505.0,0.7864476386036962,0.7584158415841584,0.7721774193548387,383.0,4.0,0.007920792079207921,53.0,0.10495049504950495,1.0,0.0019801980198019802,24.0,0.047524752475247525,37.0,0.07326732673267326,3.0,0.005940594059405941,23.0,0.0,0.0,0.0,0.0,4.0,0.17391304347826086,1.0,0.043478260869565216,7.0,0.30434782608695654,11.0,0.4782608695652174,109.0,0.2246376811594203,0.28440366972477066,0.25101214574898784,31.0,4.0,0.03669724770642202,28.0,0.25688073394495414,2.0,0.01834862385321101,29.0,0.26605504587155965,15.0,0.13761467889908258,30.0,0.6,0.3,0.4,9.0,2.0,0.06666666666666667,1.0,0.03333333333333333,1.0,0.03333333333333333,3.0,0.1,3.0,0.1,11.0,0.36666666666666664,28.0,1.0,0.10714285714285714,0.1935483870967742,3.0,9.0,0.32142857142857145,2.0,0.07142857142857142,3.0,0.10714285714285714,1.0,0.03571428571428571,1.0,0.03571428571428571,1.0,0.03571428571428571,8.0,0.2857142857142857,11.0,0.0,0.0,0.0,0.0,2.0,0.18181818181818182,2.0,0.18181818181818182,2.0,0.18181818181818182,5.0,0.45454545454545453,90.0,0.5625,0.1,0.16981132075471697,9.0,10.0,0.1111111111111111,11.0,0.12222222222222222,57.0,0.6333333333333333,3.0,0.03333333333333333,149.0,0.4881889763779528,0.8322147651006712,0.6153846153846154,124.0,12.0,0.08053691275167785,1.0,0.006711409395973154,9.0,0.06040268456375839,2.0,0.013422818791946308,1.0,0.006711409395973154,95.0,0.4142857142857143,0.6105263157894737,0.49361702127659574,58.0,3.0,0.031578947368421054,22.0,0.23157894736842105,11.0,0.11578947368421053,1.0,0.010526315789473684,54.0,0.5411764705882353,0.8518518518518519,0.6618705035971223,46.0,1.0,0.018518518518518517,2.0,0.037037037037037035,4.0,0.07407407407407407,1.0,0.018518518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
