phase,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_dice_macro,train_top3_accuracy,train_support_AKIEC,train_precision_AKIEC,train_recall_AKIEC,train_f1_AKIEC,train_correct_AKIEC,train_conf_AKIEC_to_BCC_count,train_conf_AKIEC_to_BCC_rate,train_conf_AKIEC_to_BKL_count,train_conf_AKIEC_to_BKL_rate,train_conf_AKIEC_to_DF_count,train_conf_AKIEC_to_DF_rate,train_conf_AKIEC_to_INF_count,train_conf_AKIEC_to_INF_rate,train_conf_AKIEC_to_MAL_OTH_count,train_conf_AKIEC_to_MAL_OTH_rate,train_conf_AKIEC_to_MEL_count,train_conf_AKIEC_to_MEL_rate,train_conf_AKIEC_to_NV_count,train_conf_AKIEC_to_NV_rate,train_conf_AKIEC_to_SCCKA_count,train_conf_AKIEC_to_SCCKA_rate,train_conf_AKIEC_to_VASC_count,train_conf_AKIEC_to_VASC_rate,train_support_BCC,train_precision_BCC,train_recall_BCC,train_f1_BCC,train_correct_BCC,train_conf_BCC_to_AKIEC_count,train_conf_BCC_to_AKIEC_rate,train_conf_BCC_to_BEN_OTH_count,train_conf_BCC_to_BEN_OTH_rate,train_conf_BCC_to_BKL_count,train_conf_BCC_to_BKL_rate,train_conf_BCC_to_DF_count,train_conf_BCC_to_DF_rate,train_conf_BCC_to_INF_count,train_conf_BCC_to_INF_rate,train_conf_BCC_to_MAL_OTH_count,train_conf_BCC_to_MAL_OTH_rate,train_conf_BCC_to_MEL_count,train_conf_BCC_to_MEL_rate,train_conf_BCC_to_NV_count,train_conf_BCC_to_NV_rate,train_conf_BCC_to_SCCKA_count,train_conf_BCC_to_SCCKA_rate,train_conf_BCC_to_VASC_count,train_conf_BCC_to_VASC_rate,train_support_BEN_OTH,train_precision_BEN_OTH,train_recall_BEN_OTH,train_f1_BEN_OTH,train_correct_BEN_OTH,train_conf_BEN_OTH_to_BCC_count,train_conf_BEN_OTH_to_BCC_rate,train_conf_BEN_OTH_to_BKL_count,train_conf_BEN_OTH_to_BKL_rate,train_conf_BEN_OTH_to_DF_count,train_conf_BEN_OTH_to_DF_rate,train_conf_BEN_OTH_to_INF_count,train_conf_BEN_OTH_to_INF_rate,train_conf_BEN_OTH_to_MAL_OTH_count,train_conf_BEN_OTH_to_MAL_OTH_rate,train_conf_BEN_OTH_to_MEL_count,train_conf_BEN_OTH_to_MEL_rate,train_conf_BEN_OTH_to_NV_count,train_conf_BEN_OTH_to_NV_rate,train_conf_BEN_OTH_to_SCCKA_count,train_conf_BEN_OTH_to_SCCKA_rate,train_conf_BEN_OTH_to_VASC_count,train_conf_BEN_OTH_to_VASC_rate,train_support_BKL,train_precision_BKL,train_recall_BKL,train_f1_BKL,train_correct_BKL,train_conf_BKL_to_AKIEC_count,train_conf_BKL_to_AKIEC_rate,train_conf_BKL_to_BCC_count,train_conf_BKL_to_BCC_rate,train_conf_BKL_to_BEN_OTH_count,train_conf_BKL_to_BEN_OTH_rate,train_conf_BKL_to_DF_count,train_conf_BKL_to_DF_rate,train_conf_BKL_to_INF_count,train_conf_BKL_to_INF_rate,train_conf_BKL_to_MAL_OTH_count,train_conf_BKL_to_MAL_OTH_rate,train_conf_BKL_to_MEL_count,train_conf_BKL_to_MEL_rate,train_conf_BKL_to_NV_count,train_conf_BKL_to_NV_rate,train_conf_BKL_to_SCCKA_count,train_conf_BKL_to_SCCKA_rate,train_conf_BKL_to_VASC_count,train_conf_BKL_to_VASC_rate,train_support_DF,train_precision_DF,train_recall_DF,train_f1_DF,train_correct_DF,train_conf_DF_to_AKIEC_count,train_conf_DF_to_AKIEC_rate,train_conf_DF_to_BCC_count,train_conf_DF_to_BCC_rate,train_conf_DF_to_BEN_OTH_count,train_conf_DF_to_BEN_OTH_rate,train_conf_DF_to_BKL_count,train_conf_DF_to_BKL_rate,train_conf_DF_to_INF_count,train_conf_DF_to_INF_rate,train_conf_DF_to_MAL_OTH_count,train_conf_DF_to_MAL_OTH_rate,train_conf_DF_to_MEL_count,train_conf_DF_to_MEL_rate,train_conf_DF_to_NV_count,train_conf_DF_to_NV_rate,train_conf_DF_to_SCCKA_count,train_conf_DF_to_SCCKA_rate,train_conf_DF_to_VASC_count,train_conf_DF_to_VASC_rate,train_support_INF,train_precision_INF,train_recall_INF,train_f1_INF,train_correct_INF,train_conf_INF_to_BCC_count,train_conf_INF_to_BCC_rate,train_conf_INF_to_BEN_OTH_count,train_conf_INF_to_BEN_OTH_rate,train_conf_INF_to_BKL_count,train_conf_INF_to_BKL_rate,train_conf_INF_to_DF_count,train_conf_INF_to_DF_rate,train_conf_INF_to_MAL_OTH_count,train_conf_INF_to_MAL_OTH_rate,train_conf_INF_to_MEL_count,train_conf_INF_to_MEL_rate,train_conf_INF_to_NV_count,train_conf_INF_to_NV_rate,train_conf_INF_to_SCCKA_count,train_conf_INF_to_SCCKA_rate,train_conf_INF_to_VASC_count,train_conf_INF_to_VASC_rate,train_support_MAL_OTH,train_precision_MAL_OTH,train_recall_MAL_OTH,train_f1_MAL_OTH,train_correct_MAL_OTH,train_conf_MAL_OTH_to_BCC_count,train_conf_MAL_OTH_to_BCC_rate,train_conf_MAL_OTH_to_DF_count,train_conf_MAL_OTH_to_DF_rate,train_conf_MAL_OTH_to_INF_count,train_conf_MAL_OTH_to_INF_rate,train_conf_MAL_OTH_to_MEL_count,train_conf_MAL_OTH_to_MEL_rate,train_conf_MAL_OTH_to_NV_count,train_conf_MAL_OTH_to_NV_rate,train_conf_MAL_OTH_to_SCCKA_count,train_conf_MAL_OTH_to_SCCKA_rate,train_conf_MAL_OTH_to_VASC_count,train_conf_MAL_OTH_to_VASC_rate,train_support_MEL,train_precision_MEL,train_recall_MEL,train_f1_MEL,train_correct_MEL,train_conf_MEL_to_BCC_count,train_conf_MEL_to_BCC_rate,train_conf_MEL_to_BEN_OTH_count,train_conf_MEL_to_BEN_OTH_rate,train_conf_MEL_to_BKL_count,train_conf_MEL_to_BKL_rate,train_conf_MEL_to_DF_count,train_conf_MEL_to_DF_rate,train_conf_MEL_to_INF_count,train_conf_MEL_to_INF_rate,train_conf_MEL_to_MAL_OTH_count,train_conf_MEL_to_MAL_OTH_rate,train_conf_MEL_to_NV_count,train_conf_MEL_to_NV_rate,train_conf_MEL_to_SCCKA_count,train_conf_MEL_to_SCCKA_rate,train_conf_MEL_to_VASC_count,train_conf_MEL_to_VASC_rate,train_support_NV,train_precision_NV,train_recall_NV,train_f1_NV,train_correct_NV,train_conf_NV_to_BCC_count,train_conf_NV_to_BCC_rate,train_conf_NV_to_BKL_count,train_conf_NV_to_BKL_rate,train_conf_NV_to_DF_count,train_conf_NV_to_DF_rate,train_conf_NV_to_INF_count,train_conf_NV_to_INF_rate,train_conf_NV_to_MAL_OTH_count,train_conf_NV_to_MAL_OTH_rate,train_conf_NV_to_MEL_count,train_conf_NV_to_MEL_rate,train_conf_NV_to_SCCKA_count,train_conf_NV_to_SCCKA_rate,train_conf_NV_to_VASC_count,train_conf_NV_to_VASC_rate,train_support_SCCKA,train_precision_SCCKA,train_recall_SCCKA,train_f1_SCCKA,train_correct_SCCKA,train_conf_SCCKA_to_AKIEC_count,train_conf_SCCKA_to_AKIEC_rate,train_conf_SCCKA_to_BCC_count,train_conf_SCCKA_to_BCC_rate,train_conf_SCCKA_to_BEN_OTH_count,train_conf_SCCKA_to_BEN_OTH_rate,train_conf_SCCKA_to_BKL_count,train_conf_SCCKA_to_BKL_rate,train_conf_SCCKA_to_DF_count,train_conf_SCCKA_to_DF_rate,train_conf_SCCKA_to_INF_count,train_conf_SCCKA_to_INF_rate,train_conf_SCCKA_to_MAL_OTH_count,train_conf_SCCKA_to_MAL_OTH_rate,train_conf_SCCKA_to_MEL_count,train_conf_SCCKA_to_MEL_rate,train_conf_SCCKA_to_NV_count,train_conf_SCCKA_to_NV_rate,train_conf_SCCKA_to_VASC_count,train_conf_SCCKA_to_VASC_rate,train_support_VASC,train_precision_VASC,train_recall_VASC,train_f1_VASC,train_correct_VASC,train_conf_VASC_to_BCC_count,train_conf_VASC_to_BCC_rate,train_conf_VASC_to_BEN_OTH_count,train_conf_VASC_to_BEN_OTH_rate,train_conf_VASC_to_BKL_count,train_conf_VASC_to_BKL_rate,train_conf_VASC_to_DF_count,train_conf_VASC_to_DF_rate,train_conf_VASC_to_INF_count,train_conf_VASC_to_INF_rate,train_conf_VASC_to_MAL_OTH_count,train_conf_VASC_to_MAL_OTH_rate,train_conf_VASC_to_MEL_count,train_conf_VASC_to_MEL_rate,train_conf_VASC_to_NV_count,train_conf_VASC_to_NV_rate,train_conf_VASC_to_SCCKA_count,train_conf_VASC_to_SCCKA_rate,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_dice_macro,val_top3_accuracy,val_support_AKIEC,val_precision_AKIEC,val_recall_AKIEC,val_f1_AKIEC,val_correct_AKIEC,val_conf_AKIEC_to_BCC_count,val_conf_AKIEC_to_BCC_rate,val_conf_AKIEC_to_BKL_count,val_conf_AKIEC_to_BKL_rate,val_conf_AKIEC_to_INF_count,val_conf_AKIEC_to_INF_rate,val_conf_AKIEC_to_NV_count,val_conf_AKIEC_to_NV_rate,val_conf_AKIEC_to_SCCKA_count,val_conf_AKIEC_to_SCCKA_rate,val_conf_AKIEC_to_VASC_count,val_conf_AKIEC_to_VASC_rate,val_support_BCC,val_precision_BCC,val_recall_BCC,val_f1_BCC,val_correct_BCC,val_conf_BCC_to_AKIEC_count,val_conf_BCC_to_AKIEC_rate,val_conf_BCC_to_BEN_OTH_count,val_conf_BCC_to_BEN_OTH_rate,val_conf_BCC_to_BKL_count,val_conf_BCC_to_BKL_rate,val_conf_BCC_to_DF_count,val_conf_BCC_to_DF_rate,val_conf_BCC_to_INF_count,val_conf_BCC_to_INF_rate,val_conf_BCC_to_MEL_count,val_conf_BCC_to_MEL_rate,val_conf_BCC_to_NV_count,val_conf_BCC_to_NV_rate,val_conf_BCC_to_SCCKA_count,val_conf_BCC_to_SCCKA_rate,val_conf_BCC_to_VASC_count,val_conf_BCC_to_VASC_rate,val_support_BEN_OTH,val_precision_BEN_OTH,val_recall_BEN_OTH,val_f1_BEN_OTH,val_correct_BEN_OTH,val_conf_BEN_OTH_to_BCC_count,val_conf_BEN_OTH_to_BCC_rate,val_conf_BEN_OTH_to_BKL_count,val_conf_BEN_OTH_to_BKL_rate,val_conf_BEN_OTH_to_NV_count,val_conf_BEN_OTH_to_NV_rate,val_conf_BEN_OTH_to_SCCKA_count,val_conf_BEN_OTH_to_SCCKA_rate,val_conf_BEN_OTH_to_VASC_count,val_conf_BEN_OTH_to_VASC_rate,val_support_BKL,val_precision_BKL,val_recall_BKL,val_f1_BKL,val_correct_BKL,val_conf_BKL_to_AKIEC_count,val_conf_BKL_to_AKIEC_rate,val_conf_BKL_to_BCC_count,val_conf_BKL_to_BCC_rate,val_conf_BKL_to_INF_count,val_conf_BKL_to_INF_rate,val_conf_BKL_to_NV_count,val_conf_BKL_to_NV_rate,val_conf_BKL_to_SCCKA_count,val_conf_BKL_to_SCCKA_rate,val_conf_BKL_to_VASC_count,val_conf_BKL_to_VASC_rate,val_support_DF,val_precision_DF,val_recall_DF,val_f1_DF,val_correct_DF,val_conf_DF_to_BEN_OTH_count,val_conf_DF_to_BEN_OTH_rate,val_conf_DF_to_BKL_count,val_conf_DF_to_BKL_rate,val_conf_DF_to_INF_count,val_conf_DF_to_INF_rate,val_conf_DF_to_NV_count,val_conf_DF_to_NV_rate,val_conf_DF_to_SCCKA_count,val_conf_DF_to_SCCKA_rate,val_conf_DF_to_VASC_count,val_conf_DF_to_VASC_rate,val_support_INF,val_precision_INF,val_recall_INF,val_f1_INF,val_correct_INF,val_conf_INF_to_BCC_count,val_conf_INF_to_BCC_rate,val_conf_INF_to_BKL_count,val_conf_INF_to_BKL_rate,val_conf_INF_to_MEL_count,val_conf_INF_to_MEL_rate,val_conf_INF_to_NV_count,val_conf_INF_to_NV_rate,val_conf_INF_to_SCCKA_count,val_conf_INF_to_SCCKA_rate,val_conf_INF_to_VASC_count,val_conf_INF_to_VASC_rate,val_support_MAL_OTH,val_precision_MAL_OTH,val_recall_MAL_OTH,val_f1_MAL_OTH,val_correct_MAL_OTH,val_conf_MAL_OTH_to_BCC_count,val_conf_MAL_OTH_to_BCC_rate,val_conf_MAL_OTH_to_BKL_count,val_conf_MAL_OTH_to_BKL_rate,val_conf_MAL_OTH_to_MEL_count,val_conf_MAL_OTH_to_MEL_rate,val_conf_MAL_OTH_to_NV_count,val_conf_MAL_OTH_to_NV_rate,val_conf_MAL_OTH_to_SCCKA_count,val_conf_MAL_OTH_to_SCCKA_rate,val_conf_MAL_OTH_to_VASC_count,val_conf_MAL_OTH_to_VASC_rate,val_support_MEL,val_precision_MEL,val_recall_MEL,val_f1_MEL,val_correct_MEL,val_conf_MEL_to_BCC_count,val_conf_MEL_to_BCC_rate,val_conf_MEL_to_BKL_count,val_conf_MEL_to_BKL_rate,val_conf_MEL_to_NV_count,val_conf_MEL_to_NV_rate,val_conf_MEL_to_SCCKA_count,val_conf_MEL_to_SCCKA_rate,val_conf_MEL_to_VASC_count,val_conf_MEL_to_VASC_rate,val_support_NV,val_precision_NV,val_recall_NV,val_f1_NV,val_correct_NV,val_conf_NV_to_BCC_count,val_conf_NV_to_BCC_rate,val_conf_NV_to_BKL_count,val_conf_NV_to_BKL_rate,val_conf_NV_to_MEL_count,val_conf_NV_to_MEL_rate,val_conf_NV_to_SCCKA_count,val_conf_NV_to_SCCKA_rate,val_conf_NV_to_VASC_count,val_conf_NV_to_VASC_rate,val_support_SCCKA,val_precision_SCCKA,val_recall_SCCKA,val_f1_SCCKA,val_correct_SCCKA,val_conf_SCCKA_to_BCC_count,val_conf_SCCKA_to_BCC_rate,val_conf_SCCKA_to_BKL_count,val_conf_SCCKA_to_BKL_rate,val_conf_SCCKA_to_INF_count,val_conf_SCCKA_to_INF_rate,val_conf_SCCKA_to_NV_count,val_conf_SCCKA_to_NV_rate,val_conf_SCCKA_to_VASC_count,val_conf_SCCKA_to_VASC_rate,val_support_VASC,val_precision_VASC,val_recall_VASC,val_f1_VASC,val_correct_VASC,val_conf_VASC_to_BCC_count,val_conf_VASC_to_BCC_rate,val_conf_VASC_to_BKL_count,val_conf_VASC_to_BKL_rate,val_conf_VASC_to_INF_count,val_conf_VASC_to_INF_rate,val_conf_VASC_to_NV_count,val_conf_VASC_to_NV_rate,train_conf_INF_to_AKIEC_count,train_conf_INF_to_AKIEC_rate,train_conf_MAL_OTH_to_BEN_OTH_count,train_conf_MAL_OTH_to_BEN_OTH_rate,train_conf_MAL_OTH_to_BKL_count,train_conf_MAL_OTH_to_BKL_rate,train_conf_MEL_to_AKIEC_count,train_conf_MEL_to_AKIEC_rate,train_conf_NV_to_AKIEC_count,train_conf_NV_to_AKIEC_rate,val_conf_AKIEC_to_DF_count,val_conf_AKIEC_to_DF_rate,val_conf_BEN_OTH_to_AKIEC_count,val_conf_BEN_OTH_to_AKIEC_rate,val_conf_BEN_OTH_to_INF_count,val_conf_BEN_OTH_to_INF_rate,val_conf_BEN_OTH_to_MEL_count,val_conf_BEN_OTH_to_MEL_rate,val_conf_BKL_to_BEN_OTH_count,val_conf_BKL_to_BEN_OTH_rate,val_conf_BKL_to_DF_count,val_conf_BKL_to_DF_rate,val_conf_BKL_to_MEL_count,val_conf_BKL_to_MEL_rate,val_conf_DF_to_BCC_count,val_conf_DF_to_BCC_rate,val_conf_INF_to_AKIEC_count,val_conf_INF_to_AKIEC_rate,val_conf_INF_to_BEN_OTH_count,val_conf_INF_to_BEN_OTH_rate,val_conf_INF_to_DF_count,val_conf_INF_to_DF_rate,val_conf_MAL_OTH_to_DF_count,val_conf_MAL_OTH_to_DF_rate,val_conf_MEL_to_AKIEC_count,val_conf_MEL_to_AKIEC_rate,val_conf_MEL_to_DF_count,val_conf_MEL_to_DF_rate,val_conf_NV_to_DF_count,val_conf_NV_to_DF_rate,val_conf_SCCKA_to_AKIEC_count,val_conf_SCCKA_to_AKIEC_rate,val_conf_SCCKA_to_BEN_OTH_count,val_conf_SCCKA_to_BEN_OTH_rate,val_conf_SCCKA_to_DF_count,val_conf_SCCKA_to_DF_rate,train_conf_BEN_OTH_to_AKIEC_count,train_conf_BEN_OTH_to_AKIEC_rate,train_conf_MAL_OTH_to_AKIEC_count,train_conf_MAL_OTH_to_AKIEC_rate,val_conf_BEN_OTH_to_DF_count,val_conf_BEN_OTH_to_DF_rate,val_conf_DF_to_MEL_count,val_conf_DF_to_MEL_rate,train_conf_AKIEC_to_BEN_OTH_count,train_conf_AKIEC_to_BEN_OTH_rate,train_conf_NV_to_BEN_OTH_count,train_conf_NV_to_BEN_OTH_rate,val_conf_MAL_OTH_to_INF_count,val_conf_MAL_OTH_to_INF_rate,val_conf_NV_to_BEN_OTH_count,val_conf_NV_to_BEN_OTH_rate,val_conf_VASC_to_DF_count,val_conf_VASC_to_DF_rate,val_conf_DF_to_AKIEC_count,val_conf_DF_to_AKIEC_rate,val_conf_MAL_OTH_to_AKIEC_count,val_conf_MAL_OTH_to_AKIEC_rate,val_conf_NV_to_INF_count,val_conf_NV_to_INF_rate,val_conf_MEL_to_BEN_OTH_count,val_conf_MEL_to_BEN_OTH_rate,val_conf_AKIEC_to_MEL_count,val_conf_AKIEC_to_MEL_rate,val_conf_NV_to_AKIEC_count,val_conf_NV_to_AKIEC_rate,val_conf_MAL_OTH_to_BEN_OTH_count,val_conf_MAL_OTH_to_BEN_OTH_rate,train_conf_VASC_to_AKIEC_count,train_conf_VASC_to_AKIEC_rate,val_conf_MEL_to_INF_count,val_conf_MEL_to_INF_rate,val_conf_VASC_to_BEN_OTH_count,val_conf_VASC_to_BEN_OTH_rate
finetune,1,1.739230677088489,0.5401776045050899,0.2590663958715065,0.24665251827799387,0.24665251827799387,0.7766948234784492,242.0,0.20833333333333334,0.02066115702479339,0.03759398496240601,5.0,145.0,0.5991735537190083,13.0,0.05371900826446281,1.0,0.004132231404958678,5.0,0.02066115702479339,2.0,0.008264462809917356,15.0,0.06198347107438017,19.0,0.07851239669421488,32.0,0.1322314049586777,5.0,0.02066115702479339,2017.0,0.6436269044964698,0.858701041150223,0.735768903993203,1732.0,9.0,0.004462072384729797,4.0,0.0019831432821021317,22.0,0.010907288051561725,10.0,0.00495785820525533,14.0,0.006941001487357461,14.0,0.006941001487357461,34.0,0.01685671789786812,72.0,0.035696579077838374,72.0,0.035696579077838374,34.0,0.01685671789786812,92.0,0.1875,0.03260869565217391,0.05555555555555555,3.0,22.0,0.2391304347826087,3.0,0.03260869565217391,1.0,0.010869565217391304,3.0,0.03260869565217391,1.0,0.010869565217391304,4.0,0.043478260869565216,17.0,0.18478260869565216,5.0,0.05434782608695652,33.0,0.358695652173913,435.0,0.18478260869565216,0.03908045977011494,0.06451612903225806,17.0,5.0,0.011494252873563218,234.0,0.5379310344827586,2.0,0.004597701149425287,2.0,0.004597701149425287,4.0,0.009195402298850575,5.0,0.011494252873563218,32.0,0.0735632183908046,75.0,0.1724137931034483,53.0,0.12183908045977011,6.0,0.013793103448275862,119.0,0.0,0.0,0.0,0.0,3.0,0.025210084033613446,50.0,0.42016806722689076,2.0,0.01680672268907563,3.0,0.025210084033613446,4.0,0.03361344537815126,6.0,0.05042016806722689,5.0,0.04201680672268908,20.0,0.16806722689075632,8.0,0.06722689075630252,18.0,0.15126050420168066,112.0,0.1875,0.08035714285714286,0.1125,9.0,44.0,0.39285714285714285,1.0,0.008928571428571428,5.0,0.044642857142857144,1.0,0.008928571428571428,1.0,0.008928571428571428,6.0,0.05357142857142857,11.0,0.09821428571428571,4.0,0.03571428571428571,30.0,0.26785714285714285,47.0,0.041666666666666664,0.0425531914893617,0.042105263157894736,2.0,28.0,0.5957446808510638,1.0,0.02127659574468085,1.0,0.02127659574468085,1.0,0.02127659574468085,7.0,0.14893617021276595,2.0,0.0425531914893617,5.0,0.10638297872340426,360.0,0.3157894736842105,0.21666666666666667,0.257001647446458,78.0,100.0,0.2777777777777778,1.0,0.002777777777777778,4.0,0.011111111111111112,2.0,0.005555555555555556,1.0,0.002777777777777778,2.0,0.005555555555555556,160.0,0.4444444444444444,6.0,0.016666666666666666,6.0,0.016666666666666666,597.0,0.49754901960784315,0.6800670016750419,0.5746638358103326,406.0,82.0,0.1373534338358459,10.0,0.01675041876046901,7.0,0.011725293132328308,4.0,0.006700167504187605,6.0,0.010050251256281407,56.0,0.09380234505862646,15.0,0.02512562814070352,11.0,0.018425460636515914,378.0,0.3707165109034268,0.3148148148148148,0.34048640915593703,119.0,2.0,0.005291005291005291,204.0,0.5396825396825397,2.0,0.005291005291005291,9.0,0.023809523809523808,3.0,0.007936507936507936,1.0,0.0026455026455026454,7.0,0.018518518518518517,9.0,0.023809523809523808,12.0,0.031746031746031744,10.0,0.026455026455026454,218.0,0.4377224199288256,0.5642201834862385,0.49298597194388777,123.0,50.0,0.22935779816513763,1.0,0.0045871559633027525,6.0,0.027522935779816515,5.0,0.022935779816513763,2.0,0.009174311926605505,2.0,0.009174311926605505,7.0,0.03211009174311927,17.0,0.0779816513761468,5.0,0.022935779816513763,1.8261048306634415,0.47878787878787876,0.3137937301325574,0.2564427314507263,0.2564427314507263,0.7610389610389611,61.0,0.21428571428571427,0.04918032786885246,0.08,3.0,6.0,0.09836065573770492,11.0,0.18032786885245902,2.0,0.03278688524590164,4.0,0.06557377049180328,28.0,0.45901639344262296,7.0,0.11475409836065574,505.0,0.8313609467455622,0.5564356435643565,0.6666666666666666,281.0,10.0,0.019801980198019802,1.0,0.0019801980198019802,58.0,0.11485148514851486,1.0,0.0019801980198019802,3.0,0.005940594059405941,4.0,0.007920792079207921,24.0,0.047524752475247525,56.0,0.11089108910891089,67.0,0.13267326732673268,23.0,0.3333333333333333,0.043478260869565216,0.07692307692307693,1.0,1.0,0.043478260869565216,1.0,0.043478260869565216,6.0,0.2608695652173913,1.0,0.043478260869565216,13.0,0.5652173913043478,109.0,0.2198581560283688,0.28440366972477066,0.248,31.0,1.0,0.009174311926605505,17.0,0.1559633027522936,1.0,0.009174311926605505,27.0,0.24770642201834864,23.0,0.21100917431192662,9.0,0.08256880733944955,30.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,2.0,0.06666666666666667,1.0,0.03333333333333333,7.0,0.23333333333333334,5.0,0.16666666666666666,14.0,0.4666666666666667,28.0,0.16666666666666666,0.07142857142857142,0.1,2.0,5.0,0.17857142857142858,3.0,0.10714285714285714,1.0,0.03571428571428571,1.0,0.03571428571428571,1.0,0.03571428571428571,15.0,0.5357142857142857,11.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,4.0,0.36363636363636365,1.0,0.09090909090909091,3.0,0.2727272727272727,1.0,0.09090909090909091,1.0,0.09090909090909091,90.0,0.5769230769230769,0.16666666666666666,0.25862068965517243,15.0,4.0,0.044444444444444446,14.0,0.15555555555555556,50.0,0.5555555555555556,4.0,0.044444444444444446,3.0,0.03333333333333333,149.0,0.47257383966244726,0.7516778523489933,0.5803108808290155,112.0,11.0,0.0738255033557047,10.0,0.06711409395973154,5.0,0.03355704697986577,3.0,0.020134228187919462,8.0,0.053691275167785234,95.0,0.3259668508287293,0.6210526315789474,0.427536231884058,59.0,11.0,0.11578947368421053,6.0,0.06315789473684211,2.0,0.021052631578947368,1.0,0.010526315789473684,16.0,0.16842105263157894,54.0,0.24257425742574257,0.9074074074074074,0.3828125,49.0,1.0,0.018518518518518517,1.0,0.018518518518518517,1.0,0.018518518518518517,2.0,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
